"","motif","NumOfProbes","OR","lowerOR","upperOR"
"NR2E3_HUMAN.H10MO.C","NR2E3_HUMAN.H10MO.C",350,1.48284237444505,1.31367832043916,1.67378990216934
"OVOL1_HUMAN.H10MO.C","OVOL1_HUMAN.H10MO.C",98,1.61316517576888,1.31243239944487,1.98280832248133
"CEBPD_HUMAN.H10MO.B","CEBPD_HUMAN.H10MO.B",156,1.54869650057355,1.31031301459468,1.83044877382271
"PBX1_HUMAN.H10MO.B","PBX1_HUMAN.H10MO.B",159,1.54629750169034,1.31010495358785,1.82507207318446
"PBX2_HUMAN.H10MO.C","PBX2_HUMAN.H10MO.C",196,1.52338031074887,1.30923059914048,1.77255830462631
"MEOX2_HUMAN.H10MO.D","MEOX2_HUMAN.H10MO.D",183,1.53007207339842,1.30910809043207,1.78833250432443
"HXA7_HUMAN.H10MO.D","HXA7_HUMAN.H10MO.D",94,1.60163062615432,1.29781660861293,1.97656636971005
"HXB3_HUMAN.H10MO.D","HXB3_HUMAN.H10MO.D",229,1.49319792242067,1.29547408564772,1.72109968097634
"HMX3_HUMAN.H10MO.D","HMX3_HUMAN.H10MO.D",151,1.5336156808128,1.29443411983365,1.81699247601505
"ZSC16_HUMAN.H10MO.D","ZSC16_HUMAN.H10MO.D",181,1.50767640874749,1.28901224041744,1.76343411041434
"BARX2_HUMAN.H10MO.D","BARX2_HUMAN.H10MO.D",175,1.51045456807858,1.28843940141032,1.77072588724947
"PDX1_HUMAN.H10MO.C","PDX1_HUMAN.H10MO.C",120,1.55139637958944,1.2855629316554,1.87219984906066
"NANOG_HUMAN.H10MO.S","NANOG_HUMAN.H10MO.S",144,1.52150226329492,1.27960062007083,1.80913411645848
"HBP1_HUMAN.H10MO.D","HBP1_HUMAN.H10MO.D",156,1.51138473427097,1.27876766160483,1.78631653237195
"MSX2_HUMAN.H10MO.D","MSX2_HUMAN.H10MO.D",92,1.58135654845098,1.27869725159005,1.95565332624217
"SOX13_HUMAN.H10MO.D","SOX13_HUMAN.H10MO.D",135,1.51959565044754,1.27154842116772,1.8160306775722
"NKX62_HUMAN.H10MO.D","NKX62_HUMAN.H10MO.D",170,1.49197656196566,1.27014226196219,1.75255491303473
"GFI1B_HUMAN.H10MO.C","GFI1B_HUMAN.H10MO.C",210,1.47079450981352,1.26951535300454,1.70398608018242
"CEBPG_HUMAN.H10MO.C","CEBPG_HUMAN.H10MO.C",168,1.49045515799175,1.26779821313153,1.75221620836417
"PAX3_HUMAN.H10MO.D","PAX3_HUMAN.H10MO.D",145,1.50641805366905,1.26759778304005,1.79023297672363
"BCL6_HUMAN.H10MO.C","BCL6_HUMAN.H10MO.C",278,1.43951136202769,1.26200446641292,1.64198544185565
"NGN2_HUMAN.H10MO.D","NGN2_HUMAN.H10MO.D",145,1.49942303681126,1.26171623347161,1.78191370109758
"MIXL1_HUMAN.H10MO.D","MIXL1_HUMAN.H10MO.D",142,1.50012050788661,1.26026988131513,1.78561875638389
"SOX8_HUMAN.H10MO.D","SOX8_HUMAN.H10MO.D",224,1.45423279291611,1.26007283364748,1.67831014170109
"BARH1_HUMAN.H10MO.D","BARH1_HUMAN.H10MO.D",151,1.49262098611359,1.25985860193569,1.76838686878324
"CDX1_HUMAN.H10MO.C","CDX1_HUMAN.H10MO.C",185,1.46966337603056,1.2583635242922,1.71644393464157
"RORG_HUMAN.H10MO.C","RORG_HUMAN.H10MO.C",177,1.47156472514892,1.25626111708784,1.72376802151013
"MEOX1_HUMAN.H10MO.D","MEOX1_HUMAN.H10MO.D",154,1.48197595809972,1.25271183984887,1.75319867708007
"ANDR_HUMAN.H10MO.A","ANDR_HUMAN.H10MO.A",263,1.43257271331539,1.25237239293378,1.63870154797028
"IRX3_HUMAN.H10MO.D","IRX3_HUMAN.H10MO.D",181,1.46331609605855,1.25110991353799,1.71151549021676
"HXB8_HUMAN.H10MO.C","HXB8_HUMAN.H10MO.C",162,1.4715997893574,1.24854431858215,1.73450466099274
"NFAC4_HUMAN.H10MO.C","NFAC4_HUMAN.H10MO.C",359,1.40587786097296,1.24679822744547,1.58525454758103
"SHOX_HUMAN.H10MO.D","SHOX_HUMAN.H10MO.D",226,1.43551218865165,1.24450423513704,1.65583626442262
"SOX15_HUMAN.H10MO.D","SOX15_HUMAN.H10MO.D",123,1.49839282696712,1.24428287045655,1.80439763112925
"LHX6_HUMAN.H10MO.D","LHX6_HUMAN.H10MO.D",177,1.45597434862751,1.24296035889827,1.70549389502679
"PO4F2_HUMAN.H10MO.D","PO4F2_HUMAN.H10MO.D",175,1.45593975233451,1.24196778994032,1.70677579531249
"IRF5_HUMAN.H10MO.D","IRF5_HUMAN.H10MO.D",505,1.38340081728706,1.24063766017912,1.54259207397766
"SHOX2_HUMAN.H10MO.D","SHOX2_HUMAN.H10MO.D",227,1.43065356293153,1.24061173534015,1.64980675164056
"DLX2_HUMAN.H10MO.D","DLX2_HUMAN.H10MO.D",118,1.49753513498491,1.23918110206916,1.80975280914921
"VAX2_HUMAN.H10MO.D","VAX2_HUMAN.H10MO.D",131,1.48379431879864,1.23861030959584,1.77751272005602
"MEIS1_HUMAN.H10MO.C","MEIS1_HUMAN.H10MO.C",202,1.43693384851862,1.23733384074826,1.66873225076418
"MEF2B_HUMAN.H10MO.D","MEF2B_HUMAN.H10MO.D",194,1.43980441080429,1.23663438554168,1.67635379187961
"HXC12_HUMAN.H10MO.D","HXC12_HUMAN.H10MO.D",195,1.43773678559647,1.23526640950893,1.67339373008534
"NFIL3_HUMAN.H10MO.C","NFIL3_HUMAN.H10MO.C",88,1.52944002945407,1.23126734109833,1.89982039287246
"IRF9_HUMAN.H10MO.C","IRF9_HUMAN.H10MO.C",257,1.40782307883753,1.22925354276101,1.61233281203804
"LBX2_HUMAN.H10MO.D","LBX2_HUMAN.H10MO.D",112,1.49180473666326,1.22882013888703,1.81107169544487
"OLIG3_HUMAN.H10MO.D","OLIG3_HUMAN.H10MO.D",106,1.4979808195525,1.22779337300788,1.82762554765211
"HXB13_HUMAN.H10MO.D","HXB13_HUMAN.H10MO.D",202,1.42419487560234,1.22637067252055,1.65392983470745
"HXC11_HUMAN.H10MO.D","HXC11_HUMAN.H10MO.D",116,1.48423457730388,1.22636728355064,1.79632342611615
"ETV2_HUMAN.H10MO.D","ETV2_HUMAN.H10MO.D",374,1.37833710302664,1.22434205197341,1.55170131297682
"SOX1_HUMAN.H10MO.D","SOX1_HUMAN.H10MO.D",198,1.42173169311703,1.22271088645377,1.65314714182013
"LHX4_HUMAN.H10MO.D","LHX4_HUMAN.H10MO.D",146,1.45216041672483,1.22261800508135,1.72479864286157
"GATA2_HUMAN.H10MO.A","GATA2_HUMAN.H10MO.A",172,1.43450011670598,1.2222357331731,1.68362823060912
"TF7L2_HUMAN.H10MO.A","TF7L2_HUMAN.H10MO.A",285,1.39241275326035,1.22223458867486,1.58628572076668
"HXD13_HUMAN.H10MO.D","HXD13_HUMAN.H10MO.D",221,1.41152658400263,1.22212080655929,1.6302867005067
"ZN713_HUMAN.H10MO.D","ZN713_HUMAN.H10MO.D",510,1.35842335698542,1.21853659263924,1.51436897993088
"OTX2_HUMAN.H10MO.C","OTX2_HUMAN.H10MO.C",191,1.4147699506777,1.21392455157654,1.64884548281119
"BRCA1_HUMAN.H10MO.D","BRCA1_HUMAN.H10MO.D",173,1.42415424064573,1.21391222100377,1.67080886579436
"SOX7_HUMAN.H10MO.D","SOX7_HUMAN.H10MO.D",194,1.41315905581758,1.21376233940301,1.64531263840456
"PAX4_HUMAN.H10MO.D","PAX4_HUMAN.H10MO.D",150,1.43703209629239,1.21236801195525,1.70332871323788
"ESX1_HUMAN.H10MO.D","ESX1_HUMAN.H10MO.D",180,1.41774610258618,1.21172165533649,1.65880010689429
"HXD3_HUMAN.H10MO.D","HXD3_HUMAN.H10MO.D",122,1.45999984060189,1.21159233784844,1.75933725228311
"CEBPE_HUMAN.H10MO.A","CEBPE_HUMAN.H10MO.A",115,1.46728797759337,1.21146160497716,1.77713763304173
"BRAC_HUMAN.H10MO.D","BRAC_HUMAN.H10MO.D",151,1.4347541439505,1.21105046182168,1.69978008223263
"MYBB_HUMAN.H10MO.D","MYBB_HUMAN.H10MO.D",144,1.42915354087278,1.20199129366939,1.69924678668346
"STAT6_HUMAN.H10MO.C","STAT6_HUMAN.H10MO.C",241,1.37809066860045,1.19911481606253,1.58377985614397
"BATF3_HUMAN.H10MO.D","BATF3_HUMAN.H10MO.D",61,1.54934817075631,1.19711607186896,2.00521888447981
"GATA1_HUMAN.H10MO.S","GATA1_HUMAN.H10MO.S",155,1.41440868517302,1.19620804062839,1.67241137055219
"ZN652_HUMAN.H10MO.D","ZN652_HUMAN.H10MO.D",148,1.41905284386824,1.1959996004786,1.68370538993886
"FOXH1_HUMAN.H10MO.A","FOXH1_HUMAN.H10MO.A",179,1.39897736082243,1.19524152369691,1.63744115083971
"ZN282_HUMAN.H10MO.D","ZN282_HUMAN.H10MO.D",224,1.37869646110576,1.19465499254094,1.59109026767859
"RX_HUMAN.H10MO.D","RX_HUMAN.H10MO.D",141,1.4153734605746,1.18847235674669,1.68559413395417
"PITX1_HUMAN.H10MO.D","PITX1_HUMAN.H10MO.D",177,1.39138301689811,1.18785299842772,1.62978643171753
"IRF7_HUMAN.H10MO.C","IRF7_HUMAN.H10MO.C",342,1.34144911241523,1.18731778063377,1.51558896072378
"GRHL1_HUMAN.H10MO.D","GRHL1_HUMAN.H10MO.D",71,1.50262267200447,1.18212158417004,1.91001917624834
"TAL1_HUMAN.H10MO.A","TAL1_HUMAN.H10MO.A",136,1.40840271074961,1.1792691459673,1.68205723216798
"SOX9_HUMAN.H10MO.B","SOX9_HUMAN.H10MO.B",210,1.36580718969031,1.17894381269742,1.58228853599193
"STA5B_HUMAN.H10MO.C","STA5B_HUMAN.H10MO.C",285,1.34289135395422,1.17878301839228,1.52984659635203
"HSFY1_HUMAN.H10MO.D","HSFY1_HUMAN.H10MO.D",53,1.54978643194085,1.17611359807313,2.0421819699755
"GATA1_HUMAN.H10MO.A","GATA1_HUMAN.H10MO.A",155,1.38854887481261,1.17435243407645,1.64181375351742
"JUNB_HUMAN.H10MO.C","JUNB_HUMAN.H10MO.C",263,1.34306760920213,1.17415975971754,1.53627356750998
"HXA2_HUMAN.H10MO.D","HXA2_HUMAN.H10MO.D",126,1.41020590403722,1.17347244787061,1.69469738756125
"SOX21_HUMAN.H10MO.D","SOX21_HUMAN.H10MO.D",190,1.36569225085261,1.1714390482549,1.59215737841192
"NR4A2_HUMAN.H10MO.C","NR4A2_HUMAN.H10MO.C",250,1.34346529774439,1.17135080091315,1.54086974187099
"TEAD3_HUMAN.H10MO.D","TEAD3_HUMAN.H10MO.D",238,1.34607033346795,1.1704484782988,1.5480436569716
"STA5A_HUMAN.H10MO.B","STA5A_HUMAN.H10MO.B",277,1.33424112497485,1.16954194189621,1.52213385070046
"NR4A3_HUMAN.H10MO.D","NR4A3_HUMAN.H10MO.D",255,1.33379468321625,1.16415980504897,1.52814781034387
"MGAP_HUMAN.H10MO.D","MGAP_HUMAN.H10MO.D",137,1.38932537620176,1.16398352365057,1.65829237419482
"NFAC1_HUMAN.H10MO.A","NFAC1_HUMAN.H10MO.A",248,1.32781260631556,1.15720540467277,1.52357248797078
"NFAC2_HUMAN.H10MO.B","NFAC2_HUMAN.H10MO.B",337,1.30111132439514,1.15091109712193,1.47091350730969
"PPARA_HUMAN.H10MO.S","PPARA_HUMAN.H10MO.S",148,1.36420220540223,1.14980240223658,1.61858042182223
"STAT2_HUMAN.H10MO.B","STAT2_HUMAN.H10MO.B",481,1.28136425238986,1.14769363789383,1.43060333619668
"SOX10_HUMAN.H10MO.D","SOX10_HUMAN.H10MO.D",173,1.34537531464339,1.14680384320702,1.57832984949724
"DPRX_HUMAN.H10MO.D","DPRX_HUMAN.H10MO.D",78,1.44242059183693,1.14670955138192,1.81438897168675
"SOX17_HUMAN.H10MO.D","SOX17_HUMAN.H10MO.D",184,1.33932058277199,1.14641338753017,1.56468830785482
"ETV3_HUMAN.H10MO.D","ETV3_HUMAN.H10MO.D",162,1.34706146714568,1.14295001067856,1.58762376247004
"HXB7_HUMAN.H10MO.C","HXB7_HUMAN.H10MO.C",145,1.35530102078005,1.14052617220678,1.61052056646222
"NOBOX_HUMAN.H10MO.C","NOBOX_HUMAN.H10MO.C",118,1.37588331508852,1.13859770986799,1.66261962441366
"SOX11_HUMAN.H10MO.D","SOX11_HUMAN.H10MO.D",174,1.33470040017314,1.13816102820833,1.56517848887045
"HXA5_HUMAN.H10MO.D","HXA5_HUMAN.H10MO.D",122,1.3710194508482,1.13780928519186,1.652029350672
"ZN410_HUMAN.H10MO.D","ZN410_HUMAN.H10MO.D",119,1.37133616628531,1.13566136443164,1.6559186918393
"HMGA1_HUMAN.H10MO.D","HMGA1_HUMAN.H10MO.D",188,1.32375474645733,1.13470341202171,1.54430365697604
"MEIS2_HUMAN.H10MO.B","MEIS2_HUMAN.H10MO.B",210,1.31429786394333,1.13450447337681,1.5225844548894
"PRRX1_HUMAN.H10MO.D","PRRX1_HUMAN.H10MO.D",80,1.41524634186442,1.12819257995446,1.77533715763443
"MAFK_HUMAN.H10MO.S","MAFK_HUMAN.H10MO.S",180,1.31759394076819,1.12617282340405,1.54155184414904
"FOXI1_HUMAN.H10MO.B","FOXI1_HUMAN.H10MO.B",163,1.31992310840539,1.12043138555115,1.55493413926954
"BARH2_HUMAN.H10MO.D","BARH2_HUMAN.H10MO.D",136,1.33499910762092,1.11785136840094,1.59432878800164
"PPARG_HUMAN.H10MO.S","PPARG_HUMAN.H10MO.S",198,1.29748476502313,1.11591311437989,1.5086001712621
"IRF3_HUMAN.H10MO.C","IRF3_HUMAN.H10MO.C",417,1.24430498856149,1.10965942251935,1.39528838591195
"HME2_HUMAN.H10MO.D","HME2_HUMAN.H10MO.D",95,1.36661882328978,1.10870272476175,1.68453361433857
"TF2LX_HUMAN.H10MO.D","TF2LX_HUMAN.H10MO.D",164,1.30532017635944,1.10852636149601,1.5370502876554
"GFI1_HUMAN.H10MO.C","GFI1_HUMAN.H10MO.C",216,1.27985178714682,1.10666540829073,1.48014077677992
"EOMES_HUMAN.H10MO.D","EOMES_HUMAN.H10MO.D",245,1.27000546774296,1.10611213394575,1.45818298036691
"GSC_HUMAN.H10MO.D","GSC_HUMAN.H10MO.D",88,1.37031609394254,1.10328886380793,1.70197149533164
"TCF7_HUMAN.H10MO.C","TCF7_HUMAN.H10MO.C",193,1.28205016974199,1.10084717393012,1.49307976316774
"RXRG_HUMAN.H10MO.B","RXRG_HUMAN.H10MO.B",193,1.28011803400465,1.09918900430718,1.49082839672037
"OTX1_HUMAN.H10MO.D","OTX1_HUMAN.H10MO.D",89,1.36326005275665,1.09886642384924,1.69126832079551
"ZN384_HUMAN.H10MO.C","ZN384_HUMAN.H10MO.C",234,1.2628055973561,1.09703203084397,1.45362936712711
"ISL2_HUMAN.H10MO.D","ISL2_HUMAN.H10MO.D",128,1.31232163050458,1.09350233753735,1.57492856006939
"HLF_HUMAN.H10MO.C","HLF_HUMAN.H10MO.C",70,1.39128540642314,1.09285898344789,1.77120297443966
"PRGR_HUMAN.H10MO.C","PRGR_HUMAN.H10MO.C",224,1.25969582901036,1.09158759226419,1.45369331134908
"NFAC1_HUMAN.H10MO.S","NFAC1_HUMAN.H10MO.S",182,1.27332254608992,1.08916009658073,1.48862441019546
"PRGR_HUMAN.H10MO.S","PRGR_HUMAN.H10MO.S",184,1.26996569142864,1.0870803784002,1.48361877323122
"GCR_HUMAN.H10MO.S","GCR_HUMAN.H10MO.S",184,1.26982381643054,1.08695900087271,1.48345293932852
"MAFG_HUMAN.H10MO.C","MAFG_HUMAN.H10MO.C",249,1.24293177148281,1.08349836060228,1.42582531246529
"RUNX3_HUMAN.H10MO.C","RUNX3_HUMAN.H10MO.C",230,1.24444496852621,1.08002747979433,1.43389247835167
"TBX19_HUMAN.H10MO.D","TBX19_HUMAN.H10MO.D",110,1.31192656543971,1.07903497506349,1.59508389707679
"ISL1_HUMAN.H10MO.D","ISL1_HUMAN.H10MO.D",68,1.37494854427575,1.07643336157919,1.75624759217102
"RXRA_HUMAN.H10MO.C","RXRA_HUMAN.H10MO.C",329,1.21585101170231,1.07440773350273,1.37591496836874
"ZBT49_HUMAN.H10MO.D","ZBT49_HUMAN.H10MO.D",89,1.33216644151824,1.07382648202174,1.65265753603518
"LEF1_HUMAN.H10MO.C","LEF1_HUMAN.H10MO.C",108,1.30746222268803,1.07359054015822,1.5922806692246
"STAT4_HUMAN.H10MO.D","STAT4_HUMAN.H10MO.D",297,1.22041374351109,1.073442035977,1.38750827285718
"DBP_HUMAN.H10MO.B","DBP_HUMAN.H10MO.B",119,1.29555585536475,1.07295183294336,1.56434326577874
"BC11A_HUMAN.H10MO.C","BC11A_HUMAN.H10MO.C",614,1.18731860127316,1.06882112529441,1.31895359061222
"NFAC3_HUMAN.H10MO.B","NFAC3_HUMAN.H10MO.B",274,1.21779700548577,1.06692541592344,1.3900030165525
"IRF8_HUMAN.H10MO.D","IRF8_HUMAN.H10MO.D",399,1.19777386426584,1.06654061352565,1.34515480397486
"NR6A1_HUMAN.H10MO.B","NR6A1_HUMAN.H10MO.B",207,1.22757405916622,1.05874737540071,1.42332165892501
"IRF2_HUMAN.H10MO.C","IRF2_HUMAN.H10MO.C",310,1.20067702948465,1.05819546225158,1.36234314033502
"TBX4_HUMAN.H10MO.D","TBX4_HUMAN.H10MO.D",156,1.24656982310498,1.054845997051,1.47314046621048
"PBX3_HUMAN.H10MO.B","PBX3_HUMAN.H10MO.B",131,1.26169484363306,1.05333875520234,1.51126489041452
"TBX2_HUMAN.H10MO.D","TBX2_HUMAN.H10MO.D",277,1.19368382230934,1.04637991544074,1.36172440489061
"NFE2_HUMAN.H10MO.B","NFE2_HUMAN.H10MO.B",213,1.21066692378619,1.0459910224818,1.40126862357982
"IRF1_HUMAN.H10MO.A","IRF1_HUMAN.H10MO.A",429,1.17159697948698,1.04581460020506,1.31250747701731
"PRDM1_HUMAN.H10MO.C","PRDM1_HUMAN.H10MO.C",353,1.17545677449972,1.04179865698656,1.32626263189272
"TBX3_HUMAN.H10MO.D","TBX3_HUMAN.H10MO.D",214,1.20379807018774,1.04035269041064,1.39292165738115
"HXB2_HUMAN.H10MO.D","HXB2_HUMAN.H10MO.D",161,1.22599483232678,1.03982496065208,1.4454964881295
"ATF7_HUMAN.H10MO.D","ATF7_HUMAN.H10MO.D",85,1.29460827546944,1.03869998391708,1.61356562324523
"TGIF2_HUMAN.H10MO.D","TGIF2_HUMAN.H10MO.D",200,1.2068200797767,1.03863250989377,1.40224255555144
"RXRB_HUMAN.H10MO.C","RXRB_HUMAN.H10MO.C",256,1.18928013754959,1.03829038404525,1.36222704871774
"SPI1_HUMAN.H10MO.A","SPI1_HUMAN.H10MO.A",430,1.16239065047095,1.03767666469008,1.30209348468468
"ELF5_HUMAN.H10MO.D","ELF5_HUMAN.H10MO.D",217,1.1994702492459,1.037478445747,1.38675544029264
"NR1I3_HUMAN.H10MO.S","NR1I3_HUMAN.H10MO.S",158,1.22460296497531,1.0372330297187,1.44582015695453
"PAX6_HUMAN.H10MO.D","PAX6_HUMAN.H10MO.D",108,1.2611589081447,1.03559940848736,1.53584656244245
"RUNX1_HUMAN.H10MO.A","RUNX1_HUMAN.H10MO.A",212,1.19849782363573,1.03518761543017,1.3875716941056
"NR2F6_HUMAN.H10MO.D","NR2F6_HUMAN.H10MO.D",296,1.17500682062494,1.03335138323311,1.3360808829572
"MITF_HUMAN.H10MO.C","MITF_HUMAN.H10MO.C",161,1.21621453192992,1.0315346007782,1.43395847949416
"STAT1_HUMAN.H10MO.S","STAT1_HUMAN.H10MO.S",252,1.17956566076792,1.02894674350079,1.35223242296194
"MCR_HUMAN.H10MO.D","MCR_HUMAN.H10MO.D",198,1.19447673558131,1.02736316173006,1.38877343961051
"BHA15_HUMAN.H10MO.D","BHA15_HUMAN.H10MO.D",84,1.28188924053539,1.0272454360131,1.59965668124852
"NR1I2_HUMAN.H10MO.C","NR1I2_HUMAN.H10MO.C",210,1.18798317386469,1.02551963571718,1.3761842993856
"HNF4A_HUMAN.H10MO.A","HNF4A_HUMAN.H10MO.A",250,1.17571115996552,1.02514563611306,1.34839059249042
