"","motif","NumOfProbes","OR","lowerOR","upperOR"
"TBR1_HUMAN.H10MO.D","TBR1_HUMAN.H10MO.D",194,1.19290112270272,1.02467607876514,1.38874432421641
"COT1_HUMAN.H10MO.S","COT1_HUMAN.H10MO.S",220,1.18091885479935,1.02227172377156,1.36418655548399
"HXA1_HUMAN.H10MO.C","HXA1_HUMAN.H10MO.C",162,1.20343034920604,1.02115163570221,1.41824637473579
"HMGA2_HUMAN.H10MO.D","HMGA2_HUMAN.H10MO.D",105,1.24617615373877,1.02068005037355,1.52149050584344
"RFX3_HUMAN.H10MO.B","RFX3_HUMAN.H10MO.B",133,1.22050065427366,1.02021859580281,1.46010066196671
"FEV_HUMAN.H10MO.C","FEV_HUMAN.H10MO.C",235,1.17283120748703,1.01914701293988,1.34969049979115
"NR1H2_HUMAN.H10MO.D","NR1H2_HUMAN.H10MO.D",159,1.20265860750809,1.01912365599255,1.4192465435459
"EHF_HUMAN.H10MO.S","EHF_HUMAN.H10MO.S",252,1.16709077980561,1.01806898778298,1.33792592118289
"DDIT3_HUMAN.H10MO.C","DDIT3_HUMAN.H10MO.C",133,1.21509472187079,1.0157027372222,1.45362922537369
"NF2L2_HUMAN.H10MO.D","NF2L2_HUMAN.H10MO.D",212,1.17443876717028,1.01441628071101,1.35970453556373
"NR1I2_HUMAN.H10MO.S","NR1I2_HUMAN.H10MO.S",152,1.19889689623391,1.01258430784629,1.41949046283017
"HNF4G_HUMAN.H10MO.C","HNF4G_HUMAN.H10MO.C",250,1.16117821853611,1.01247873860903,1.33171671047145
"TEAD1_HUMAN.H10MO.D","TEAD1_HUMAN.H10MO.D",209,1.17283118840214,1.01215104563886,1.35901948865799
"NR1I3_HUMAN.H10MO.C","NR1I3_HUMAN.H10MO.C",205,1.17301494328526,1.0111078715729,1.36084793309942
"RUNX2_HUMAN.H10MO.B","RUNX2_HUMAN.H10MO.B",234,1.15899436623291,1.00688553103419,1.33408207741345
"ERR3_HUMAN.H10MO.B","ERR3_HUMAN.H10MO.B",166,1.18438042261158,1.00674103908745,1.39336426250894
"TBX21_HUMAN.H10MO.D","TBX21_HUMAN.H10MO.D",161,1.18557728536521,1.00556416008842,1.39781582852987
"COT1_HUMAN.H10MO.B","COT1_HUMAN.H10MO.B",213,1.16364744690048,1.00538526584811,1.3468223840895
"TBX20_HUMAN.H10MO.D","TBX20_HUMAN.H10MO.D",224,1.15166874501535,0.998016487336061,1.32897694083747
"RHXF1_HUMAN.H10MO.D","RHXF1_HUMAN.H10MO.D",109,1.20758464844039,0.992465014836787,1.4693320785607
"THA_HUMAN.H10MO.S","THA_HUMAN.H10MO.S",239,1.13678811991723,0.988775096671068,1.3069577034613
"ELF3_HUMAN.H10MO.D","ELF3_HUMAN.H10MO.D",294,1.1231927792837,0.987479649122261,1.27755748744433
"HSF4_HUMAN.H10MO.D","HSF4_HUMAN.H10MO.D",150,1.17026593387325,0.987439125520622,1.38694358020518
"ERR2_HUMAN.H10MO.A","ERR2_HUMAN.H10MO.A",199,1.14634502954055,0.986298295148359,1.33236256537852
"TLX1_HUMAN.H10MO.D","TLX1_HUMAN.H10MO.D",184,1.15013604281987,0.984557843121076,1.34356038726987
"PPARG_HUMAN.H10MO.A","PPARG_HUMAN.H10MO.A",314,1.11156674330869,0.980253987796565,1.26046987843146
"HSF2_HUMAN.H10MO.A","HSF2_HUMAN.H10MO.A",150,1.15857559172649,0.977580816539978,1.37308075100663
"SPIB_HUMAN.H10MO.B","SPIB_HUMAN.H10MO.B",320,1.10716818696118,0.97720462730179,1.2544162808598
"IRF4_HUMAN.H10MO.C","IRF4_HUMAN.H10MO.C",608,1.08546547554838,0.977012270642739,1.20595752378049
"PKNX1_HUMAN.H10MO.D","PKNX1_HUMAN.H10MO.D",125,1.17448020702659,0.976800224180693,1.4121656839854
"MUSC_HUMAN.H10MO.D","MUSC_HUMAN.H10MO.D",112,1.18515815624927,0.976412347992716,1.43853143419551
"ATOH1_HUMAN.H10MO.D","ATOH1_HUMAN.H10MO.D",109,1.18679062698187,0.975387733868202,1.44401241002518
"PPARA_HUMAN.H10MO.C","PPARA_HUMAN.H10MO.C",268,1.11394063404274,0.974867891574058,1.27285322134058
"BHE23_HUMAN.H10MO.D","BHE23_HUMAN.H10MO.D",143,1.15897052569951,0.97436585700167,1.37855064377313
"GCR_HUMAN.H10MO.A","GCR_HUMAN.H10MO.A",214,1.12629844716676,0.973404297855146,1.30320792181158
"PRD14_HUMAN.H10MO.C","PRD14_HUMAN.H10MO.C",117,1.17539401411564,0.972084794791961,1.42122487237807
"TGIF1_HUMAN.H10MO.D","TGIF1_HUMAN.H10MO.D",224,1.12077139809515,0.971252367014352,1.29330807259653
"SMRC1_HUMAN.H10MO.D","SMRC1_HUMAN.H10MO.D",324,1.0946355366843,0.966676793913413,1.23953214323198
"NR4A1_HUMAN.H10MO.C","NR4A1_HUMAN.H10MO.C",255,1.10611805544201,0.965511759463028,1.2672006742365
"MEIS3_HUMAN.H10MO.D","MEIS3_HUMAN.H10MO.D",179,1.12944842612767,0.965078789740074,1.32181305904137
"SRF_HUMAN.H10MO.A","SRF_HUMAN.H10MO.A",269,1.1017155780142,0.964356762819264,1.2586391900138
"PPARD_HUMAN.H10MO.D","PPARD_HUMAN.H10MO.D",236,1.10583698825249,0.961184032382855,1.27225942523798
"TEAD4_HUMAN.H10MO.A","TEAD4_HUMAN.H10MO.A",203,1.11570410540651,0.961144450140842,1.29511817983087
"SCRT1_HUMAN.H10MO.D","SCRT1_HUMAN.H10MO.D",168,1.12890571666704,0.960419887061287,1.32694890463279
"PITX2_HUMAN.H10MO.D","PITX2_HUMAN.H10MO.D",169,1.12483049820006,0.957351962908595,1.32160762050039
"HXB1_HUMAN.H10MO.D","HXB1_HUMAN.H10MO.D",152,1.13343101376479,0.957322954745985,1.34193571416529
"MAF_HUMAN.H10MO.B","MAF_HUMAN.H10MO.B",192,1.11362287012252,0.955972001873137,1.29727219461445
"NFAT5_HUMAN.H10MO.D","NFAT5_HUMAN.H10MO.D",211,1.10688517146375,0.955818113294369,1.28182837902446
"NDF2_HUMAN.H10MO.D","NDF2_HUMAN.H10MO.D",76,1.20491390011154,0.955362734948534,1.51965055111787
"TAL1_HUMAN.H10MO.S","TAL1_HUMAN.H10MO.S",185,1.10969856813477,0.950298938387093,1.29583530232121
"MYBA_HUMAN.H10MO.D","MYBA_HUMAN.H10MO.D",35,1.33036362541802,0.949689224654111,1.863627942583
"TBX5_HUMAN.H10MO.D","TBX5_HUMAN.H10MO.D",237,1.09079562082581,0.94834035920342,1.25464984682523
"NFKB2_HUMAN.H10MO.D","NFKB2_HUMAN.H10MO.D",170,1.11355600279952,0.948150757659724,1.30781625322064
"MAFG_HUMAN.H10MO.S","MAFG_HUMAN.H10MO.S",81,1.18687198983941,0.947549375551472,1.48664033412035
"GMEB2_HUMAN.H10MO.D","GMEB2_HUMAN.H10MO.D",29,1.36922371118556,0.946181776554128,1.98140951107771
"COT2_HUMAN.H10MO.S","COT2_HUMAN.H10MO.S",269,1.07717177409528,0.942880180376443,1.23059011638609
"ESR2_HUMAN.H10MO.S","ESR2_HUMAN.H10MO.S",125,1.12843993574836,0.938533455021124,1.35677282656173
"THB_HUMAN.H10MO.S","THB_HUMAN.H10MO.S",230,1.07901341452051,0.936508483299936,1.24320277870065
"SOX4_HUMAN.H10MO.C","SOX4_HUMAN.H10MO.C",226,1.07740450728154,0.934168191731095,1.24260329412364
"ZBT18_HUMAN.H10MO.D","ZBT18_HUMAN.H10MO.D",201,1.08417525689064,0.933417946688976,1.25928153816133
"HLTF_HUMAN.H10MO.D","HLTF_HUMAN.H10MO.D",242,1.07125832781629,0.932443894670391,1.23073829050211
"ATF2_HUMAN.H10MO.B","ATF2_HUMAN.H10MO.B",95,1.14469461920269,0.928799570990304,1.41077344580865
"CRX_HUMAN.H10MO.C","CRX_HUMAN.H10MO.C",71,1.17511381110009,0.924710200511303,1.49332457701302
"CREB5_HUMAN.H10MO.D","CREB5_HUMAN.H10MO.D",66,1.18485791575859,0.92451914994547,1.51850643723128
"NKX28_HUMAN.H10MO.C","NKX28_HUMAN.H10MO.C",124,1.10972571915101,0.922359559262972,1.33515304240926
"ZN784_HUMAN.H10MO.D","ZN784_HUMAN.H10MO.D",125,1.10688509671039,0.920617278432717,1.33084034595285
"ATF1_HUMAN.H10MO.B","ATF1_HUMAN.H10MO.B",89,1.14116099132562,0.919984342161329,1.41551149127591
"NFIA_HUMAN.H10MO.S","NFIA_HUMAN.H10MO.S",140,1.09327293678514,0.917653220514339,1.30250260946818
"NKX25_HUMAN.H10MO.C","NKX25_HUMAN.H10MO.C",101,1.12217471958841,0.915879328685103,1.37493669945716
"RARA_HUMAN.H10MO.C","RARA_HUMAN.H10MO.C",209,1.06110513014848,0.915771334522103,1.22950353956537
"EHF_HUMAN.H10MO.C","EHF_HUMAN.H10MO.C",515,1.02027041659228,0.915459366060818,1.13708129663094
"THA_HUMAN.H10MO.C","THA_HUMAN.H10MO.C",259,1.04195356851346,0.910271963596647,1.1926844749214
"SCRT2_HUMAN.H10MO.D","SCRT2_HUMAN.H10MO.D",152,1.07703814608339,0.909717467636716,1.27513344459818
"MYB_HUMAN.H10MO.C","MYB_HUMAN.H10MO.C",92,1.12455249601501,0.909606131010626,1.39029220800053
"HAND1_HUMAN.H10MO.D","HAND1_HUMAN.H10MO.D",192,1.05810736668694,0.908336483404161,1.23257319274604
"PEBB_HUMAN.H10MO.C","PEBB_HUMAN.H10MO.C",225,1.04639969079625,0.907062117424826,1.20714148663499
"COT2_HUMAN.H10MO.A","COT2_HUMAN.H10MO.A",289,1.03007774308732,0.904893460938994,1.17258020154418
"STAT3_HUMAN.H10MO.A","STAT3_HUMAN.H10MO.A",251,1.03390851074846,0.901739173826641,1.18545011642537
"SMAD2_HUMAN.H10MO.C","SMAD2_HUMAN.H10MO.C",260,1.02961457582768,0.899678014852336,1.17831730603178
"JDP2_HUMAN.H10MO.D","JDP2_HUMAN.H10MO.D",71,1.138370649051,0.895822865308872,1.44658925866331
"NKX23_HUMAN.H10MO.D","NKX23_HUMAN.H10MO.D",128,1.07158865499338,0.893028920746324,1.28585112848402
"BCL6B_HUMAN.H10MO.D","BCL6B_HUMAN.H10MO.D",111,1.08470664158237,0.892996189356016,1.31757392956111
"HSF1_HUMAN.H10MO.A","HSF1_HUMAN.H10MO.A",208,1.03458946598082,0.892634776068432,1.19911904825499
"RFX1_HUMAN.H10MO.C","RFX1_HUMAN.H10MO.C",141,1.06282427238429,0.892604572198321,1.26550487097239
"STF1_HUMAN.H10MO.B","STF1_HUMAN.H10MO.B",191,1.03832423523894,0.891060344581295,1.2099261560014
"NR2C2_HUMAN.H10MO.A","NR2C2_HUMAN.H10MO.A",287,1.01178336036851,0.888527736992672,1.15213687282677
"STAT1_HUMAN.H10MO.A","STAT1_HUMAN.H10MO.A",232,1.0156889619883,0.882002791282445,1.16963809831586
"CEBPZ_HUMAN.H10MO.D","CEBPZ_HUMAN.H10MO.D",129,1.05536584682615,0.880078617618859,1.26556542603043
"TLX1_HUMAN.H10MO.S","TLX1_HUMAN.H10MO.S",122,1.05197876964049,0.873196845004367,1.26736524313574
"NFIA_HUMAN.H10MO.C","NFIA_HUMAN.H10MO.C",231,1.00539624387485,0.872853150403033,1.15806605811175
"ESR1_HUMAN.H10MO.A","ESR1_HUMAN.H10MO.A",206,1.01095566049228,0.871734314373594,1.17241151418456
"E2F8_HUMAN.H10MO.D","E2F8_HUMAN.H10MO.D",143,1.03593858966903,0.870985942732079,1.23213097814091
"SMAD1_HUMAN.H10MO.D","SMAD1_HUMAN.H10MO.D",364,0.978346736406728,0.868203558169415,1.10246304294796
"PTF1A_HUMAN.H10MO.C","PTF1A_HUMAN.H10MO.C",282,0.989175166834156,0.867932112034124,1.12735488999042
"RARB_HUMAN.H10MO.D","RARB_HUMAN.H10MO.D",251,0.993858017079864,0.866819929889668,1.13951436054273
"NFYB_HUMAN.H10MO.A","NFYB_HUMAN.H10MO.A",102,1.06013355103408,0.866076291699517,1.29767222218115
"NKX32_HUMAN.H10MO.C","NKX32_HUMAN.H10MO.C",144,1.02544738016467,0.862632167896328,1.21899271627087
"TFE3_HUMAN.H10MO.C","TFE3_HUMAN.H10MO.C",151,1.01978729953193,0.860961447607193,1.20791254843865
"ZSCA4_HUMAN.H10MO.D","ZSCA4_HUMAN.H10MO.D",201,0.992664587782712,0.854663251135067,1.15294881642465
"NR5A2_HUMAN.H10MO.C","NR5A2_HUMAN.H10MO.C",219,0.985143965642233,0.852630108130053,1.13825282943594
"PAX2_HUMAN.H10MO.D","PAX2_HUMAN.H10MO.D",78,1.06822104571197,0.849464793935663,1.34331194258816
"ETV7_HUMAN.H10MO.D","ETV7_HUMAN.H10MO.D",203,0.984386848510863,0.848062780851878,1.14262468463452
"TYY1_HUMAN.H10MO.A","TYY1_HUMAN.H10MO.A",173,0.992966608308211,0.846543128695057,1.16471642352706
"CUX1_HUMAN.H10MO.C","CUX1_HUMAN.H10MO.C",45,1.13606734851785,0.843189124964108,1.53067560071214
"ZKSC1_HUMAN.H10MO.C","ZKSC1_HUMAN.H10MO.C",219,0.972735791658812,0.841894850958289,1.12391104340057
"ETS1_HUMAN.H10MO.C","ETS1_HUMAN.H10MO.C",223,0.970769637181246,0.841088332938307,1.12044556031445
"SMAD3_HUMAN.H10MO.C","SMAD3_HUMAN.H10MO.C",237,0.966375094171463,0.840205087338164,1.11149151166593
"ATF3_HUMAN.H10MO.A","ATF3_HUMAN.H10MO.A",103,1.0274203667481,0.840131284274406,1.25646149568216
"GSC2_HUMAN.H10MO.D","GSC2_HUMAN.H10MO.D",147,0.988954714328748,0.833258839205484,1.17374263671252
"GCM1_HUMAN.H10MO.D","GCM1_HUMAN.H10MO.D",136,0.993133637375087,0.831744283030836,1.18583853452144
"NR1H4_HUMAN.H10MO.C","NR1H4_HUMAN.H10MO.C",149,0.985879576747345,0.831517387909814,1.16889743254887
"SPDEF_HUMAN.H10MO.D","SPDEF_HUMAN.H10MO.D",129,0.995310878994423,0.830025718744407,1.193509699125
"SRBP1_HUMAN.H10MO.B","SRBP1_HUMAN.H10MO.B",240,0.952906868617354,0.829080726989226,1.09522688285809
"MAFB_HUMAN.H10MO.D","MAFB_HUMAN.H10MO.D",164,0.975057668718555,0.828182873852905,1.14798009877191
"FIGLA_HUMAN.H10MO.D","FIGLA_HUMAN.H10MO.D",238,0.951037862023679,0.827069480137838,1.09358770541482
"THB_HUMAN.H10MO.C","THB_HUMAN.H10MO.C",252,0.94440928718039,0.823881175364534,1.08256982727872
"NRL_HUMAN.H10MO.D","NRL_HUMAN.H10MO.D",166,0.963734160428505,0.819271963694749,1.13366937126496
"ETV4_HUMAN.H10MO.B","ETV4_HUMAN.H10MO.B",249,0.936885075598097,0.816792085823262,1.07463534492226
"CREM_HUMAN.H10MO.C","CREM_HUMAN.H10MO.C",103,0.99109404098195,0.810445665279528,1.21200894785604
"NKX21_HUMAN.H10MO.D","NKX21_HUMAN.H10MO.D",161,0.952270177231846,0.807770473551342,1.1226190113862
"SMAD4_HUMAN.H10MO.C","SMAD4_HUMAN.H10MO.C",243,0.925529984973044,0.80582215033916,1.06302085729918
"ETV5_HUMAN.H10MO.D","ETV5_HUMAN.H10MO.D",180,0.938647139690119,0.802412185526349,1.09801230432524
"SUH_HUMAN.H10MO.C","SUH_HUMAN.H10MO.C",239,0.9184450349226,0.798920886498255,1.05585083132736
"RFX4_HUMAN.H10MO.D","RFX4_HUMAN.H10MO.D",104,0.971992012350298,0.795546069658476,1.18757229544024
"PAX2_HUMAN.H10MO.S","PAX2_HUMAN.H10MO.S",55,1.04185739020224,0.794883050945216,1.36556795396288
"TFE2_HUMAN.H10MO.C","TFE2_HUMAN.H10MO.C",206,0.918422262849959,0.791972458113449,1.06506159937396
"P53_HUMAN.H10MO.B","P53_HUMAN.H10MO.B",142,0.942356426455366,0.791913751774486,1.12137923162953
"NFYA_HUMAN.H10MO.A","NFYA_HUMAN.H10MO.A",90,0.976898138345142,0.788531097528311,1.21026295055908
"ZEB1_HUMAN.H10MO.B","ZEB1_HUMAN.H10MO.B",272,0.892575456640305,0.78178282693403,1.01906938647026
"NR2C1_HUMAN.H10MO.C","NR2C1_HUMAN.H10MO.C",200,0.905951695806624,0.779788369080509,1.05252720825099
"HIC2_HUMAN.H10MO.D","HIC2_HUMAN.H10MO.D",192,0.89845074325392,0.771329394775342,1.04652272235603
"ZBED1_HUMAN.H10MO.D","ZBED1_HUMAN.H10MO.D",24,1.15496297352996,0.770170780149981,1.73200477686961
"GLI3_HUMAN.H10MO.B","GLI3_HUMAN.H10MO.B",183,0.899738340445727,0.770012561227802,1.05131931870984
"IKZF1_HUMAN.H10MO.C","IKZF1_HUMAN.H10MO.C",357,0.86808366287577,0.769778933297957,0.978942412106946
"IRX2_HUMAN.H10MO.D","IRX2_HUMAN.H10MO.D",180,0.896752967306219,0.766612408407044,1.04898626157578
"NFIC_HUMAN.H10MO.A","NFIC_HUMAN.H10MO.A",280,0.870765495335185,0.763793496875498,0.992719303015912
"NFYC_HUMAN.H10MO.B","NFYC_HUMAN.H10MO.B",118,0.918761871698806,0.760514929042587,1.10993662931793
"RARG_HUMAN.H10MO.C","RARG_HUMAN.H10MO.C",236,0.871468271395922,0.757534306745647,1.00253802538978
"REL_HUMAN.H10MO.C","REL_HUMAN.H10MO.C",167,0.889517826959952,0.756526023180228,1.04588862806515
"AP2A_HUMAN.H10MO.C","AP2A_HUMAN.H10MO.C",332,0.853473692654241,0.754549584207671,0.965367100185676
"GLI2_HUMAN.H10MO.B","GLI2_HUMAN.H10MO.B",183,0.877091071543132,0.75063785870646,1.02484672050296
"TFEB_HUMAN.H10MO.C","TFEB_HUMAN.H10MO.C",56,0.977449589391979,0.747526185543505,1.27809261839824
"ITF2_HUMAN.H10MO.B","ITF2_HUMAN.H10MO.B",254,0.845905360890739,0.738283998824425,0.969214937236993
"RARA_HUMAN.H10MO.S","RARA_HUMAN.H10MO.S",131,0.883647891453161,0.737874521065973,1.05822002762961
"RARG_HUMAN.H10MO.S","RARG_HUMAN.H10MO.S",131,0.883647891453161,0.737874521065973,1.05822002762961
"VDR_HUMAN.H10MO.S","VDR_HUMAN.H10MO.S",131,0.883647891453161,0.737874521065973,1.05822002762961
"FOXK1_HUMAN.H10MO.D","FOXK1_HUMAN.H10MO.D",140,0.876879158956939,0.736103121504032,1.04457790892389
"ID4_HUMAN.H10MO.D","ID4_HUMAN.H10MO.D",242,0.845193862578622,0.735729235229529,0.970945058500646
"P63_HUMAN.H10MO.S","P63_HUMAN.H10MO.S",138,0.871954855656835,0.731146993132178,1.03988018475798
"PKNX2_HUMAN.H10MO.D","PKNX2_HUMAN.H10MO.D",269,0.828699887459648,0.725440398598754,0.946657375026444
"P63_HUMAN.H10MO.A","P63_HUMAN.H10MO.A",133,0.867423996856512,0.725219357413967,1.03751283336613
"ZEP1_HUMAN.H10MO.D","ZEP1_HUMAN.H10MO.D",176,0.842797850411331,0.719411543445172,0.987346148570794
"SPIC_HUMAN.H10MO.D","SPIC_HUMAN.H10MO.D",458,0.801678403899534,0.717101558026327,0.896230465664821
"BACH1_HUMAN.H10MO.A","BACH1_HUMAN.H10MO.A",228,0.823038773246836,0.714047302318688,0.948666594030948
"KLF3_HUMAN.H10MO.D","KLF3_HUMAN.H10MO.D",227,0.822632033806144,0.713513855968572,0.94843773163368
"ZN143_HUMAN.H10MO.A","ZN143_HUMAN.H10MO.A",225,0.822319149133301,0.712877440590744,0.948562466040388
"HIC1_HUMAN.H10MO.C","HIC1_HUMAN.H10MO.C",158,0.837053274086476,0.709111676356703,0.988078756873323
"YBOX1_HUMAN.H10MO.D","YBOX1_HUMAN.H10MO.D",114,0.85673324975912,0.707075650957953,1.03806694552189
"ESR1_HUMAN.H10MO.S","ESR1_HUMAN.H10MO.S",212,0.817720972962047,0.706398725950407,0.946586630266573
