"","motif","NumOfProbes","OR","lowerOR","upperOR"
"ETV6_HUMAN.H10MO.D","ETV6_HUMAN.H10MO.D",91,0.85734648389968,0.692850613268353,1.06089679272673
"AHR_HUMAN.H10MO.B","AHR_HUMAN.H10MO.B",52,0.912918593667374,0.691464662005892,1.20529710982759
"RELB_HUMAN.H10MO.C","RELB_HUMAN.H10MO.C",165,0.810318968495775,0.688608176133266,0.953542019194647
"PAX8_HUMAN.H10MO.D","PAX8_HUMAN.H10MO.D",80,0.862290268335386,0.687675123837388,1.08124386224233
"KAISO_HUMAN.H10MO.S","KAISO_HUMAN.H10MO.S",118,0.826008844514466,0.683774576682349,0.997829744601758
"USF1_HUMAN.H10MO.A","USF1_HUMAN.H10MO.A",116,0.826556916046634,0.683218478192747,0.999967590560076
"HESX1_HUMAN.H10MO.D","HESX1_HUMAN.H10MO.D",104,0.83015149029259,0.679514853028336,1.01418165293036
"MZF1_HUMAN.H10MO.D","MZF1_HUMAN.H10MO.D",284,0.772872510384492,0.678419119166553,0.880476243125132
"KLF8_HUMAN.H10MO.C","KLF8_HUMAN.H10MO.C",226,0.778141194587873,0.674762996352491,0.897357623325171
"RFX5_HUMAN.H10MO.A","RFX5_HUMAN.H10MO.A",232,0.776643378411465,0.674476928624454,0.894285499817622
"COE1_HUMAN.H10MO.A","COE1_HUMAN.H10MO.A",266,0.767821366689781,0.671773355591021,0.877602015975584
"TF65_HUMAN.H10MO.A","TF65_HUMAN.H10MO.A",180,0.785674241755927,0.671686005071262,0.919006811960093
"MLX_HUMAN.H10MO.D","MLX_HUMAN.H10MO.D",76,0.839032451570444,0.665446072683154,1.05790008189514
"MYOG_HUMAN.H10MO.D","MYOG_HUMAN.H10MO.D",295,0.755884667783997,0.664727524743864,0.859542609148137
"RREB1_HUMAN.H10MO.D","RREB1_HUMAN.H10MO.D",372,0.744991051698833,0.661708857128098,0.838755082590485
"GLI1_HUMAN.H10MO.C","GLI1_HUMAN.H10MO.C",200,0.764922055383249,0.658435266771507,0.888630637421156
"MNT_HUMAN.H10MO.D","MNT_HUMAN.H10MO.D",516,0.73066972392348,0.655656766651038,0.814264829729975
"VDR_HUMAN.H10MO.B","VDR_HUMAN.H10MO.B",282,0.747096339991098,0.655570277878039,0.851400620288543
"ELK3_HUMAN.H10MO.D","ELK3_HUMAN.H10MO.D",191,0.763762551634531,0.65551346075226,0.88988750072327
"ETS2_HUMAN.H10MO.C","ETS2_HUMAN.H10MO.C",248,0.746359414056046,0.650587107855786,0.856230269895795
"SNAI1_HUMAN.H10MO.C","SNAI1_HUMAN.H10MO.C",260,0.742876578947527,0.649184288564921,0.850090831324227
"PAX5_HUMAN.H10MO.S","PAX5_HUMAN.H10MO.S",310,0.734738491873725,0.647627686994936,0.833566356537034
"ZKSC3_HUMAN.H10MO.D","ZKSC3_HUMAN.H10MO.D",72,0.821164257083945,0.64738807293448,1.04158659280779
"PRDM4_HUMAN.H10MO.D","PRDM4_HUMAN.H10MO.D",147,0.766903058717095,0.646237786583058,0.910098904273907
"MYOD1_HUMAN.H10MO.C","MYOD1_HUMAN.H10MO.C",281,0.733228820661338,0.643291478548602,0.83574012928231
"ESR2_HUMAN.H10MO.A","ESR2_HUMAN.H10MO.A",233,0.740459073066353,0.643217486189766,0.852401638105538
"MESP1_HUMAN.H10MO.D","MESP1_HUMAN.H10MO.D",258,0.73309709135766,0.640380379377751,0.83923768226515
"ZBTB6_HUMAN.H10MO.D","ZBTB6_HUMAN.H10MO.D",142,0.759319329173782,0.638157608753307,0.903485025875176
"EGR3_HUMAN.H10MO.D","EGR3_HUMAN.H10MO.D",173,0.746981532802569,0.636900794949494,0.876088418750244
"ZN589_HUMAN.H10MO.D","ZN589_HUMAN.H10MO.D",88,0.784337434926525,0.631757114238233,0.973768554342132
"ATF6A_HUMAN.H10MO.B","ATF6A_HUMAN.H10MO.B",118,0.760746848535572,0.629774244684617,0.918957503329829
"CR3L1_HUMAN.H10MO.D","CR3L1_HUMAN.H10MO.D",196,0.731490342704554,0.628863518091936,0.850865261024413
"MTF1_HUMAN.H10MO.C","MTF1_HUMAN.H10MO.C",109,0.764460904729244,0.628450578591597,0.929906813307641
"CREB1_HUMAN.H10MO.A","CREB1_HUMAN.H10MO.A",56,0.818636976632371,0.626161648707252,1.0702771415231
"TWST1_HUMAN.H10MO.D","TWST1_HUMAN.H10MO.D",243,0.718575937781666,0.625678333360754,0.825266516079091
"ZIC2_HUMAN.H10MO.C","ZIC2_HUMAN.H10MO.C",203,0.722472319017527,0.622483470306862,0.838522268694545
"ELK1_HUMAN.H10MO.A","ELK1_HUMAN.H10MO.A",85,0.772739086412335,0.620221971460651,0.962761274424238
"MAFA_HUMAN.H10MO.D","MAFA_HUMAN.H10MO.D",244,0.710379746835443,0.618682865754474,0.815667303309892
"P73_HUMAN.H10MO.A","P73_HUMAN.H10MO.A",139,0.736826237796672,0.618233252868566,0.878168397100146
"NDF1_HUMAN.H10MO.C","NDF1_HUMAN.H10MO.C",250,0.707226071815339,0.616750609760701,0.81097401241228
"EPAS1_HUMAN.H10MO.D","EPAS1_HUMAN.H10MO.D",190,0.718736390171211,0.616670782952613,0.837694946536876
"AP2C_HUMAN.H10MO.A","AP2C_HUMAN.H10MO.A",333,0.693863020003133,0.613540244449304,0.784701402855816
"ZBTB4_HUMAN.H10MO.S","ZBTB4_HUMAN.H10MO.S",100,0.745093870821754,0.607698629694015,0.91355295077048
"FLI1_HUMAN.H10MO.A","FLI1_HUMAN.H10MO.A",222,0.70015703139637,0.606525426069829,0.808242898884406
"ZN740_HUMAN.H10MO.D","ZN740_HUMAN.H10MO.D",283,0.68441374063152,0.600681690151664,0.779817623951481
"MLXPL_HUMAN.H10MO.D","MLXPL_HUMAN.H10MO.D",147,0.711908671879702,0.599912705373634,0.844812841198072
"SPZ1_HUMAN.H10MO.D","SPZ1_HUMAN.H10MO.D",94,0.737923843473998,0.598295252505156,0.910138592087097
"CR3L2_HUMAN.H10MO.D","CR3L2_HUMAN.H10MO.D",72,0.755107879162036,0.59534175180543,0.957748902111164
"ELK4_HUMAN.H10MO.A","ELK4_HUMAN.H10MO.A",88,0.736280664607878,0.593068987569348,0.914074464249454
"TFCP2_HUMAN.H10MO.D","TFCP2_HUMAN.H10MO.D",211,0.685241412418479,0.591814562899153,0.793417098411763
"CREB3_HUMAN.H10MO.D","CREB3_HUMAN.H10MO.D",71,0.747439601866389,0.588369294109428,0.94951582965219
"BMAL1_HUMAN.H10MO.C","BMAL1_HUMAN.H10MO.C",103,0.717282739242644,0.586644537553734,0.877012390093731
"ZIC3_HUMAN.H10MO.C","ZIC3_HUMAN.H10MO.C",153,0.692631732914031,0.585424047739345,0.819472174557976
"MAX_HUMAN.H10MO.A","MAX_HUMAN.H10MO.A",100,0.71776428974155,0.585418962582751,0.880028848664718
"BHE41_HUMAN.H10MO.D","BHE41_HUMAN.H10MO.D",188,0.680601482470244,0.583558839079541,0.793781786719807
"E4F1_HUMAN.H10MO.D","E4F1_HUMAN.H10MO.D",29,0.836779313323256,0.578647296359159,1.210062889106
"GABP1_HUMAN.H10MO.C","GABP1_HUMAN.H10MO.C",131,0.688815165626395,0.575243602816879,0.824809402614004
"ZEP2_HUMAN.H10MO.D","ZEP2_HUMAN.H10MO.D",117,0.695319005520039,0.575210774778209,0.840506716209884
"ELF1_HUMAN.H10MO.A","ELF1_HUMAN.H10MO.A",189,0.670462304422595,0.5750662932521,0.781683271870352
"ERR1_HUMAN.H10MO.D","ERR1_HUMAN.H10MO.D",288,0.651237838689633,0.572057570476684,0.741377694185119
"HTF4_HUMAN.H10MO.B","HTF4_HUMAN.H10MO.B",296,0.649659843743132,0.571420369286316,0.738611948852098
"SRBP2_HUMAN.H10MO.B","SRBP2_HUMAN.H10MO.B",312,0.647391902767191,0.570815570610529,0.734241140829863
"ERG_HUMAN.H10MO.B","ERG_HUMAN.H10MO.B",63,0.730198489796543,0.566819259201004,0.940669932868448
"ZN423_HUMAN.H10MO.D","ZN423_HUMAN.H10MO.D",139,0.674728194719614,0.566148152588851,0.80413251313779
"ZIC1_HUMAN.H10MO.B","ZIC1_HUMAN.H10MO.B",273,0.645327001746273,0.565369998687251,0.736591860462696
"KLF1_HUMAN.H10MO.C","KLF1_HUMAN.H10MO.C",305,0.636435390100273,0.560574615976087,0.722562160733595
"PAX1_HUMAN.H10MO.D","PAX1_HUMAN.H10MO.D",49,0.745644024441761,0.560321843266766,0.992260105271329
"ZBTB4_HUMAN.H10MO.D","ZBTB4_HUMAN.H10MO.D",166,0.655834926821979,0.55760474660495,0.771369780939689
"USF2_HUMAN.H10MO.A","USF2_HUMAN.H10MO.A",112,0.674686834596164,0.556023171006592,0.818675099372783
"REST_HUMAN.H10MO.A","REST_HUMAN.H10MO.A",230,0.634246556633077,0.550567315586194,0.730643979787677
"CXXC1_HUMAN.H10MO.D","CXXC1_HUMAN.H10MO.D",30,0.785251968495101,0.546357605160566,1.12860267378216
"KLF12_HUMAN.H10MO.D","KLF12_HUMAN.H10MO.D",161,0.640188378651897,0.543123851385467,0.754599819388289
"ZBT7B_HUMAN.H10MO.D","ZBT7B_HUMAN.H10MO.D",126,0.651854709790062,0.542656733358479,0.78302642638507
"TFAP4_HUMAN.H10MO.C","TFAP4_HUMAN.H10MO.C",231,0.624880116597757,0.542572534403317,0.719673657179575
"MYF6_HUMAN.H10MO.C","MYF6_HUMAN.H10MO.C",176,0.634297687850919,0.541484988558938,0.74301885613442
"P73_HUMAN.H10MO.S","P73_HUMAN.H10MO.S",155,0.636116527900351,0.538185590310008,0.751867467939662
"PLAG1_HUMAN.H10MO.S","PLAG1_HUMAN.H10MO.S",188,0.614396619079403,0.526807880171557,0.716548137839685
"E2F4_HUMAN.H10MO.A","E2F4_HUMAN.H10MO.A",96,0.646049482412731,0.524906917304683,0.795150378030719
"NFKB1_HUMAN.H10MO.B","NFKB1_HUMAN.H10MO.B",158,0.615078245770152,0.521119537042367,0.725977864055653
"ZN219_HUMAN.H10MO.D","ZN219_HUMAN.H10MO.D",265,0.594652496871929,0.520191691295022,0.679771703303643
"ARNT2_HUMAN.H10MO.D","ARNT2_HUMAN.H10MO.D",186,0.60698219890542,0.520088067042888,0.708394237696818
"TYY2_HUMAN.H10MO.D","TYY2_HUMAN.H10MO.D",56,0.656532199872833,0.502244836364915,0.858215950191841
"MYC_HUMAN.H10MO.A","MYC_HUMAN.H10MO.A",93,0.619686943262236,0.501946015831221,0.765046231144541
"NR0B1_HUMAN.H10MO.D","NR0B1_HUMAN.H10MO.D",166,0.588364449236581,0.50025506632863,0.691992442307533
"E2F7_HUMAN.H10MO.D","E2F7_HUMAN.H10MO.D",44,0.675582837519969,0.500026232209509,0.912776452416796
"BHE40_HUMAN.H10MO.A","BHE40_HUMAN.H10MO.A",62,0.640299783206471,0.496109879926681,0.826397193369429
"HES7_HUMAN.H10MO.D","HES7_HUMAN.H10MO.D",71,0.624987348884478,0.49202533987938,0.793880222432052
"GLIS3_HUMAN.H10MO.D","GLIS3_HUMAN.H10MO.D",155,0.581535672824178,0.492020226841733,0.687337065262262
"KLF4_HUMAN.H10MO.A","KLF4_HUMAN.H10MO.A",324,0.55255594731466,0.488026664505078,0.625617608870682
"ZN350_HUMAN.H10MO.C","ZN350_HUMAN.H10MO.C",173,0.571720418634206,0.487504718501751,0.670484253132613
"ASCL2_HUMAN.H10MO.D","ASCL2_HUMAN.H10MO.D",337,0.547447743497519,0.48433415094503,0.618785669512989
"GABPA_HUMAN.H10MO.A","GABPA_HUMAN.H10MO.A",129,0.580531026236583,0.484235636446338,0.695975775134112
"TBX1_HUMAN.H10MO.D","TBX1_HUMAN.H10MO.D",451,0.540478406336625,0.483249081949105,0.604485178819116
"ZN148_HUMAN.H10MO.D","ZN148_HUMAN.H10MO.D",461,0.539638668041273,0.482810486371471,0.603155689997387
"INSM1_HUMAN.H10MO.C","INSM1_HUMAN.H10MO.C",177,0.565075110352057,0.482590854115569,0.661657546172482
"ELF2_HUMAN.H10MO.C","ELF2_HUMAN.H10MO.C",278,0.547701457144436,0.48028923973895,0.624575487723157
"GLIS2_HUMAN.H10MO.D","GLIS2_HUMAN.H10MO.D",122,0.5758104433781,0.478081856421903,0.693516522849776
"MYCN_HUMAN.H10MO.B","MYCN_HUMAN.H10MO.B",72,0.602326994811174,0.474943623467327,0.76387552280343
"RFX2_HUMAN.H10MO.C","RFX2_HUMAN.H10MO.C",138,0.56110489021982,0.470570776943988,0.669057054229425
"EGR1_HUMAN.H10MO.A","EGR1_HUMAN.H10MO.A",478,0.517194216360346,0.463201335676482,0.577480755848722
"ARNT_HUMAN.H10MO.B","ARNT_HUMAN.H10MO.B",49,0.616312362347984,0.46319324779507,0.820048499823998
"KLF15_HUMAN.H10MO.D","KLF15_HUMAN.H10MO.D",407,0.516913636543518,0.460650756245215,0.580048342528731
"TFDP1_HUMAN.H10MO.S","TFDP1_HUMAN.H10MO.S",59,0.582859388056645,0.448872860783582,0.756840290261079
"SP1_HUMAN.H10MO.S","SP1_HUMAN.H10MO.S",382,0.504766838951234,0.448805340450437,0.567706171787318
"TBX15_HUMAN.H10MO.D","TBX15_HUMAN.H10MO.D",490,0.49797839470236,0.446286149987249,0.555658027024645
"PROX1_HUMAN.H10MO.D","PROX1_HUMAN.H10MO.D",286,0.506607935900378,0.444878017899871,0.576903309201054
"GLIS1_HUMAN.H10MO.D","GLIS1_HUMAN.H10MO.D",93,0.548461746785712,0.444274961889717,0.677081342616613
"ZBT7A_HUMAN.H10MO.D","ZBT7A_HUMAN.H10MO.D",194,0.515510983837407,0.442933641917689,0.599980559856405
"PURA_HUMAN.H10MO.D","PURA_HUMAN.H10MO.D",406,0.496359010724732,0.442296521775961,0.557029629214292
"PAX5_HUMAN.H10MO.A","PAX5_HUMAN.H10MO.A",132,0.527315368158405,0.440680348536837,0.630982294579878
"HEY2_HUMAN.H10MO.D","HEY2_HUMAN.H10MO.D",152,0.518664023074265,0.438207195639774,0.61389308872217
"CTCFL_HUMAN.H10MO.A","CTCFL_HUMAN.H10MO.A",194,0.509039136779919,0.437374025993487,0.592446801533439
"CLOCK_HUMAN.H10MO.D","CLOCK_HUMAN.H10MO.D",270,0.496000380812165,0.434319435322531,0.5664410978595
"HEY1_HUMAN.H10MO.D","HEY1_HUMAN.H10MO.D",69,0.548578298470784,0.430491740265755,0.69905673304515
"E2F1_HUMAN.H10MO.A","E2F1_HUMAN.H10MO.A",113,0.518498298120081,0.427679909417259,0.628602090567529
"ETV1_HUMAN.H10MO.B","ETV1_HUMAN.H10MO.B",247,0.476328877486038,0.415149935657673,0.546523508832239
"XBP1_HUMAN.H10MO.C","XBP1_HUMAN.H10MO.C",42,0.557694544799706,0.410003010867536,0.75858761290862
"PLAG1_HUMAN.H10MO.D","PLAG1_HUMAN.H10MO.D",294,0.466175308959998,0.409918854338799,0.530152288394947
"KLF16_HUMAN.H10MO.D","KLF16_HUMAN.H10MO.D",422,0.45869985762053,0.409274050468654,0.51409455141405
"E2F6_HUMAN.H10MO.C","E2F6_HUMAN.H10MO.C",243,0.467828607393628,0.407379240757891,0.537247812354616
"HINFP_HUMAN.H10MO.C","HINFP_HUMAN.H10MO.C",27,0.590874499705428,0.403399307208146,0.86547663360759
"ZN524_HUMAN.H10MO.D","ZN524_HUMAN.H10MO.D",91,0.493282133223373,0.398737268638166,0.610244594864317
"HEN1_HUMAN.H10MO.C","HEN1_HUMAN.H10MO.C",210,0.46030587060479,0.397464658415647,0.533082602508169
"HES5_HUMAN.H10MO.D","HES5_HUMAN.H10MO.D",69,0.502836720345509,0.394611029510962,0.640744298610143
"CTCF_HUMAN.H10MO.A","CTCF_HUMAN.H10MO.A",165,0.447845388495866,0.380640561337136,0.526915710959586
"KLF14_HUMAN.H10MO.D","KLF14_HUMAN.H10MO.D",166,0.446110926570874,0.379328137174098,0.524651190624921
"EGR4_HUMAN.H10MO.D","EGR4_HUMAN.H10MO.D",272,0.432538426520728,0.378896818534709,0.493774244768142
"SP1_HUMAN.H10MO.C","SP1_HUMAN.H10MO.C",421,0.420597125069235,0.375247882405374,0.471426888494473
"TF7L1_HUMAN.H10MO.D","TF7L1_HUMAN.H10MO.D",57,0.478294383573452,0.366781538549261,0.623710556051294
"ZIC4_HUMAN.H10MO.D","ZIC4_HUMAN.H10MO.D",126,0.439885566132821,0.366238877442915,0.528341809703567
"AP2B_HUMAN.H10MO.B","AP2B_HUMAN.H10MO.B",195,0.420359001775217,0.36130900396486,0.489059747845759
"EGR2_HUMAN.H10MO.C","EGR2_HUMAN.H10MO.C",197,0.416565872163792,0.358280962051024,0.484332532932264
"SP3_HUMAN.H10MO.B","SP3_HUMAN.H10MO.B",406,0.401754369601612,0.357997598260424,0.450859375253612
"HES1_HUMAN.H10MO.D","HES1_HUMAN.H10MO.D",89,0.434554388116077,0.350502294335367,0.53876256812817
"MAZ_HUMAN.H10MO.A","MAZ_HUMAN.H10MO.A",440,0.389602048505143,0.348086296593204,0.43606932443191
"ZFX_HUMAN.H10MO.C","ZFX_HUMAN.H10MO.C",252,0.388338039416219,0.33883380859712,0.445074927682158
"WT1_HUMAN.H10MO.D","WT1_HUMAN.H10MO.D",256,0.381877379527837,0.333476188064339,0.437303586326565
"ZN639_HUMAN.H10MO.D","ZN639_HUMAN.H10MO.D",146,0.379005689219091,0.319267841780301,0.449921018225461
"MECP2_HUMAN.H10MO.C","MECP2_HUMAN.H10MO.C",62,0.409941101140794,0.317688842618997,0.528982085172158
"THAP1_HUMAN.H10MO.D","THAP1_HUMAN.H10MO.D",216,0.363437955745913,0.314362420323517,0.4201747382554
"KAISO_HUMAN.H10MO.A","KAISO_HUMAN.H10MO.A",62,0.4021841039991,0.311679532220126,0.518969123052071
"PLAL1_HUMAN.H10MO.D","PLAL1_HUMAN.H10MO.D",134,0.370759714745944,0.31024476416614,0.443078439850418
"EGR1_HUMAN.H10MO.S","EGR1_HUMAN.H10MO.S",148,0.365425557189072,0.308146905378296,0.433351221499398
"SP4_HUMAN.H10MO.D","SP4_HUMAN.H10MO.D",350,0.341912118468682,0.302976375936776,0.385851525203197
"KLF6_HUMAN.H10MO.D","KLF6_HUMAN.H10MO.D",162,0.355700519881671,0.301941580025664,0.419030925894131
"SP2_HUMAN.H10MO.C","SP2_HUMAN.H10MO.C",364,0.335012751106205,0.297326933521615,0.377475199015526
"TFDP1_HUMAN.H10MO.D","TFDP1_HUMAN.H10MO.D",311,0.336775004233545,0.296913575834225,0.381987934225777
"CENPB_HUMAN.H10MO.D","CENPB_HUMAN.H10MO.D",16,0.48451224791525,0.295735641977271,0.793790416367638
"GCM2_HUMAN.H10MO.D","GCM2_HUMAN.H10MO.D",37,0.386288898574534,0.278550700787358,0.535698214867672
"E2F5_HUMAN.H10MO.B","E2F5_HUMAN.H10MO.B",19,0.426755282890252,0.271182253964683,0.671578131725602
"HIF1A_HUMAN.H10MO.A","HIF1A_HUMAN.H10MO.A",42,0.368474440254545,0.270948053775701,0.501104958049625
"AP2D_HUMAN.H10MO.D","AP2D_HUMAN.H10MO.D",128,0.314855436257737,0.262498701950998,0.377654994117098
"KLF13_HUMAN.H10MO.D","KLF13_HUMAN.H10MO.D",80,0.277989189827338,0.221791352986924,0.348426521684168
"NRF1_HUMAN.H10MO.A","NRF1_HUMAN.H10MO.A",66,0.276552106835924,0.215950263854507,0.354160566559512
"MBD2_HUMAN.H10MO.B","MBD2_HUMAN.H10MO.B",49,0.226792941435336,0.170512653784123,0.301649391663395
"E2F2_HUMAN.H10MO.B","E2F2_HUMAN.H10MO.B",15,0.230175160542339,0.138327794132286,0.383007658461067
"E2F3_HUMAN.H10MO.B","E2F3_HUMAN.H10MO.B",11,0.185905968524419,0.102673285050155,0.336611701048811
"SNAI2_HUMAN.H10MO.C","SNAI2_HUMAN.H10MO.C",0,0,0,0
"TGIF1_HUMAN.H10MO.S","TGIF1_HUMAN.H10MO.S",0,0,0,0
"UBIP1_HUMAN.H10MO.D","UBIP1_HUMAN.H10MO.D",0,0,0,0
