motif,NumOfProbes,PercentageOfProbes,OR,lowerOR,upperOR
FOXA2_HUMAN.H11MO.0.A,290,0.27,3.78,3.30,4.33
FOXA3_HUMAN.H11MO.0.B,255,0.24,3.75,3.25,4.32
FOXA1_HUMAN.H11MO.0.A,289,0.27,3.49,3.05,4.00
FOXB1_HUMAN.H11MO.0.D,236,0.22,3.38,2.92,3.91
FOXM1_HUMAN.H11MO.0.A,292,0.27,3.34,2.92,3.82
FOXC1_HUMAN.H11MO.0.C,212,0.20,3.19,2.74,3.71
FOXF2_HUMAN.H11MO.0.D,255,0.24,3.15,2.74,3.63
FOXD1_HUMAN.H11MO.0.D,176,0.16,3.00,2.54,3.53
FOXJ2_HUMAN.H11MO.0.C,272,0.25,2.63,2.29,3.02
FOXD3_HUMAN.H11MO.0.D,257,0.24,2.56,2.22,2.95
FOXF1_HUMAN.H11MO.0.D,260,0.24,2.53,2.20,2.91
FOXP2_HUMAN.H11MO.0.C,182,0.17,2.42,2.06,2.84
FOXO6_HUMAN.H11MO.0.D,168,0.16,2.38,2.01,2.81
FOXO3_HUMAN.H11MO.0.B,177,0.16,2.19,1.87,2.58
FOXD2_HUMAN.H11MO.0.D,176,0.16,2.15,1.83,2.53
FOXQ1_HUMAN.H11MO.0.C,159,0.15,2.13,1.80,2.53
FOXK1_HUMAN.H11MO.0.A,212,0.20,2.04,1.75,2.37
FOXL1_HUMAN.H11MO.0.D,263,0.24,1.93,1.68,2.22
FOXO4_HUMAN.H11MO.0.C,151,0.14,1.98,1.66,2.35
FOXC2_HUMAN.H11MO.0.D,141,0.13,1.96,1.64,2.34
FOXJ3_HUMAN.H11MO.0.A,226,0.21,1.87,1.61,2.16
FOXP1_HUMAN.H11MO.0.A,203,0.19,1.85,1.59,2.16
PO5F1_HUMAN.H11MO.1.A,139,0.13,1.87,1.56,2.23
HNF1B_HUMAN.H11MO.0.A,105,0.10,1.88,1.54,2.31
PO2F1_HUMAN.H11MO.0.C,121,0.11,1.83,1.51,2.22
TEF_HUMAN.H11MO.0.D,122,0.11,1.81,1.50,2.19
HNF1A_HUMAN.H11MO.0.C,102,0.09,1.84,1.50,2.26
FOXP3_HUMAN.H11MO.0.D,100,0.09,1.82,1.48,2.24
ANDR_HUMAN.H11MO.0.A,207,0.19,1.72,1.48,2.00
DLX6_HUMAN.H11MO.0.D,103,0.10,1.78,1.45,2.19
FOXG1_HUMAN.H11MO.0.D,274,0.25,1.66,1.45,1.91
HNF1B_HUMAN.H11MO.1.A,86,0.08,1.79,1.43,2.23
HOMEZ_HUMAN.H11MO.0.D,112,0.10,1.74,1.43,2.12
FOXJ3_HUMAN.H11MO.1.B,222,0.21,1.63,1.41,1.89
CUX2_HUMAN.H11MO.0.D,75,0.07,1.76,1.39,2.23
ZN264_HUMAN.H11MO.0.C,97,0.09,1.71,1.39,2.11
SIX1_HUMAN.H11MO.0.A,111,0.10,1.69,1.39,2.06
ATF4_HUMAN.H11MO.0.A,92,0.09,1.70,1.37,2.11
FUBP1_HUMAN.H11MO.0.D,200,0.19,1.60,1.37,1.87
FOXO1_HUMAN.H11MO.0.A,195,0.18,1.60,1.37,1.87
BATF_HUMAN.H11MO.1.A,99,0.09,1.67,1.35,2.05
JUNB_HUMAN.H11MO.0.A,166,0.15,1.60,1.35,1.89
GATA3_HUMAN.H11MO.0.A,141,0.13,1.61,1.34,1.92
FOS_HUMAN.H11MO.0.A,158,0.15,1.59,1.34,1.89
CEBPB_HUMAN.H11MO.0.A,77,0.07,1.70,1.34,2.14
JUN_HUMAN.H11MO.0.A,155,0.14,1.59,1.34,1.88
NFIL3_HUMAN.H11MO.0.D,83,0.08,1.67,1.33,2.09
ARI3A_HUMAN.H11MO.0.D,168,0.16,1.57,1.33,1.85
SOX18_HUMAN.H11MO.0.D,105,0.10,1.62,1.33,1.99
JUND_HUMAN.H11MO.0.A,162,0.15,1.56,1.32,1.85
PO6F1_HUMAN.H11MO.0.D,81,0.08,1.65,1.31,2.07
DDIT3_HUMAN.H11MO.0.D,104,0.10,1.60,1.31,1.97
CEBPA_HUMAN.H11MO.0.A,81,0.08,1.64,1.31,2.06
PO3F4_HUMAN.H11MO.0.D,108,0.10,1.60,1.31,1.95
ZN333_HUMAN.H11MO.0.D,78,0.07,1.65,1.30,2.07
FOSB_HUMAN.H11MO.0.A,152,0.14,1.55,1.30,1.84
ZN282_HUMAN.H11MO.0.D,138,0.13,1.56,1.30,1.86
PO4F3_HUMAN.H11MO.0.D,113,0.10,1.58,1.30,1.92
LHX6_HUMAN.H11MO.0.D,75,0.07,1.64,1.29,2.07
OVOL1_HUMAN.H11MO.0.C,114,0.11,1.57,1.29,1.90
CPEB1_HUMAN.H11MO.0.D,249,0.23,1.48,1.29,1.71
ZNF85_HUMAN.H11MO.0.C,105,0.10,1.58,1.29,1.93
BSH_HUMAN.H11MO.0.D,77,0.07,1.62,1.29,2.05
PO5F1_HUMAN.H11MO.0.A,107,0.10,1.57,1.28,1.92
HXD10_HUMAN.H11MO.0.D,98,0.09,1.57,1.28,1.94
DLX4_HUMAN.H11MO.0.D,90,0.08,1.59,1.28,1.97
DLX2_HUMAN.H11MO.0.D,79,0.07,1.60,1.27,2.02
NR1D1_HUMAN.H11MO.1.D,84,0.08,1.59,1.27,1.99
NFAC1_HUMAN.H11MO.0.B,212,0.20,1.48,1.27,1.72
PITX3_HUMAN.H11MO.0.D,72,0.07,1.60,1.26,2.04
ZN136_HUMAN.H11MO.0.C,89,0.08,1.56,1.26,1.95
FOSL1_HUMAN.H11MO.0.A,152,0.14,1.49,1.26,1.77
PRDM6_HUMAN.H11MO.0.C,238,0.22,1.44,1.24,1.66
DUXA_HUMAN.H11MO.0.D,63,0.06,1.61,1.24,2.08
HNF4A_HUMAN.H11MO.0.A,130,0.12,1.50,1.24,1.80
HME1_HUMAN.H11MO.0.D,74,0.07,1.58,1.24,2.00
VAX1_HUMAN.H11MO.0.D,81,0.08,1.56,1.24,1.96
DLX5_HUMAN.H11MO.0.D,82,0.08,1.55,1.24,1.95
CEBPG_HUMAN.H11MO.0.B,90,0.08,1.54,1.24,1.91
PO2F3_HUMAN.H11MO.0.D,82,0.08,1.55,1.23,1.94
ZN232_HUMAN.H11MO.0.D,78,0.07,1.56,1.23,1.96
FOSL2_HUMAN.H11MO.0.A,146,0.14,1.47,1.23,1.75
ZIM3_HUMAN.H11MO.0.C,160,0.15,1.46,1.23,1.73
HXD8_HUMAN.H11MO.0.D,83,0.08,1.54,1.23,1.93
GATA5_HUMAN.H11MO.0.D,74,0.07,1.55,1.23,1.97
ZNF85_HUMAN.H11MO.1.C,91,0.08,1.52,1.22,1.88
P5F1B_HUMAN.H11MO.0.D,102,0.09,1.50,1.22,1.84
MNX1_HUMAN.H11MO.0.D,123,0.11,1.48,1.22,1.78
LMX1B_HUMAN.H11MO.0.D,117,0.11,1.48,1.22,1.80
ONEC2_HUMAN.H11MO.0.D,122,0.11,1.48,1.22,1.79
BHE22_HUMAN.H11MO.0.D,77,0.07,1.54,1.22,1.95
MEF2C_HUMAN.H11MO.0.A,153,0.14,1.45,1.22,1.72
ZFHX3_HUMAN.H11MO.0.D,90,0.08,1.51,1.22,1.88
TF7L1_HUMAN.H11MO.0.B,95,0.09,1.50,1.22,1.86
GATA6_HUMAN.H11MO.0.A,87,0.08,1.51,1.22,1.89
EMX1_HUMAN.H11MO.0.D,70,0.06,1.55,1.21,1.97
GATA1_HUMAN.H11MO.1.A,100,0.09,1.49,1.21,1.83
PO2F2_HUMAN.H11MO.0.A,104,0.10,1.48,1.21,1.82
MYBB_HUMAN.H11MO.0.D,79,0.07,1.52,1.21,1.91
SRY_HUMAN.H11MO.0.B,145,0.13,1.44,1.20,1.71
SIX2_HUMAN.H11MO.0.A,107,0.10,1.47,1.20,1.79
HMBX1_HUMAN.H11MO.0.D,72,0.07,1.53,1.20,1.94
OLIG1_HUMAN.H11MO.0.D,79,0.07,1.51,1.20,1.90
MEF2A_HUMAN.H11MO.0.A,152,0.14,1.42,1.20,1.69
GATA4_HUMAN.H11MO.0.A,90,0.08,1.48,1.19,1.84
BATF_HUMAN.H11MO.0.A,87,0.08,1.48,1.19,1.85
NANOG_HUMAN.H11MO.0.A,104,0.10,1.46,1.19,1.78
BPTF_HUMAN.H11MO.0.D,186,0.17,1.39,1.19,1.63
AIRE_HUMAN.H11MO.0.C,64,0.06,1.53,1.18,1.97
HNF6_HUMAN.H11MO.0.B,57,0.05,1.55,1.18,2.02
ONEC3_HUMAN.H11MO.0.D,92,0.09,1.46,1.18,1.81
ZN250_HUMAN.H11MO.0.C,99,0.09,1.45,1.18,1.79
DRGX_HUMAN.H11MO.0.D,73,0.07,1.49,1.18,1.90
LMX1A_HUMAN.H11MO.0.D,124,0.11,1.42,1.17,1.71
PAX7_HUMAN.H11MO.0.D,53,0.05,1.55,1.17,2.04
TBP_HUMAN.H11MO.0.A,88,0.08,1.46,1.17,1.82
ERR3_HUMAN.H11MO.0.B,95,0.09,1.45,1.17,1.79
PBX1_HUMAN.H11MO.1.C,52,0.05,1.55,1.17,2.05
SOX5_HUMAN.H11MO.0.C,74,0.07,1.48,1.17,1.88
PBX3_HUMAN.H11MO.1.A,73,0.07,1.48,1.17,1.89
HXD4_HUMAN.H11MO.0.D,48,0.04,1.56,1.17,2.09
HXC6_HUMAN.H11MO.0.D,102,0.09,1.43,1.16,1.76
PO4F1_HUMAN.H11MO.0.D,101,0.09,1.43,1.16,1.76
GATA1_HUMAN.H11MO.0.A,99,0.09,1.43,1.16,1.76
PRGR_HUMAN.H11MO.0.A,126,0.12,1.40,1.16,1.69
PITX1_HUMAN.H11MO.0.D,79,0.07,1.46,1.16,1.84
NR1H3_HUMAN.H11MO.1.B,156,0.14,1.37,1.16,1.63
HXA10_HUMAN.H11MO.0.C,89,0.08,1.44,1.15,1.79
HXC12_HUMAN.H11MO.0.D,97,0.09,1.42,1.15,1.75
HXA9_HUMAN.H11MO.0.B,80,0.07,1.44,1.15,1.81
MEF2D_HUMAN.H11MO.0.A,138,0.13,1.37,1.15,1.64
EMX2_HUMAN.H11MO.0.D,68,0.06,1.47,1.14,1.88
IRF9_HUMAN.H11MO.0.C,116,0.11,1.39,1.14,1.69
PRRX1_HUMAN.H11MO.0.D,67,0.06,1.47,1.14,1.88
GBX1_HUMAN.H11MO.0.D,74,0.07,1.45,1.14,1.84
GBX2_HUMAN.H11MO.0.D,72,0.07,1.46,1.14,1.85
EVI1_HUMAN.H11MO.0.B,86,0.08,1.43,1.14,1.78
BATF3_HUMAN.H11MO.0.B,97,0.09,1.41,1.14,1.74
MYNN_HUMAN.H11MO.0.D,83,0.08,1.43,1.14,1.79
HXB7_HUMAN.H11MO.0.C,64,0.06,1.47,1.14,1.89
SHOX_HUMAN.H11MO.0.D,74,0.07,1.44,1.14,1.83
MEOX2_HUMAN.H11MO.0.D,83,0.08,1.42,1.13,1.78
GATA2_HUMAN.H11MO.0.A,99,0.09,1.39,1.13,1.72
DMRT1_HUMAN.H11MO.0.D,85,0.08,1.41,1.13,1.77
NR4A1_HUMAN.H11MO.0.A,112,0.10,1.38,1.13,1.68
HXA2_HUMAN.H11MO.0.D,78,0.07,1.42,1.13,1.79
HXA11_HUMAN.H11MO.0.D,85,0.08,1.41,1.13,1.76
HXC13_HUMAN.H11MO.0.D,78,0.07,1.42,1.13,1.79
NKX62_HUMAN.H11MO.0.D,77,0.07,1.42,1.12,1.79
CDX1_HUMAN.H11MO.0.C,79,0.07,1.42,1.12,1.78
MEOX1_HUMAN.H11MO.0.D,76,0.07,1.42,1.12,1.80
SOX13_HUMAN.H11MO.0.D,76,0.07,1.42,1.12,1.80
NR1H4_HUMAN.H11MO.1.B,131,0.12,1.35,1.12,1.62
TWST1_HUMAN.H11MO.0.A,101,0.09,1.38,1.12,1.69
SOX8_HUMAN.H11MO.0.D,71,0.07,1.43,1.12,1.82
MEIS2_HUMAN.H11MO.0.B,110,0.10,1.37,1.12,1.67
DLX3_HUMAN.H11MO.0.C,71,0.07,1.42,1.12,1.81
HXD12_HUMAN.H11MO.0.D,95,0.09,1.38,1.12,1.71
BACH2_HUMAN.H11MO.0.A,156,0.14,1.32,1.12,1.57
EVX1_HUMAN.H11MO.0.D,78,0.07,1.41,1.12,1.77
VSX1_HUMAN.H11MO.0.D,72,0.07,1.42,1.11,1.80
MEIS1_HUMAN.H11MO.0.A,72,0.07,1.41,1.11,1.80
PO3F3_HUMAN.H11MO.0.D,132,0.12,1.33,1.11,1.60
ALX3_HUMAN.H11MO.0.D,71,0.07,1.41,1.11,1.80
CDC5L_HUMAN.H11MO.0.D,84,0.08,1.39,1.11,1.73
DMBX1_HUMAN.H11MO.0.D,79,0.07,1.39,1.11,1.76
ZSC16_HUMAN.H11MO.0.D,101,0.09,1.36,1.11,1.67
UNC4_HUMAN.H11MO.0.D,73,0.07,1.41,1.11,1.78
ANDR_HUMAN.H11MO.2.A,153,0.14,1.31,1.10,1.55
CDX2_HUMAN.H11MO.0.A,80,0.07,1.38,1.10,1.74
ARI5B_HUMAN.H11MO.0.C,79,0.07,1.38,1.10,1.74
NKX61_HUMAN.H11MO.0.B,81,0.08,1.37,1.09,1.73
RXRG_HUMAN.H11MO.0.B,98,0.09,1.35,1.09,1.66
HXB8_HUMAN.H11MO.0.C,56,0.05,1.43,1.09,1.87
HXC10_HUMAN.H11MO.0.D,146,0.14,1.30,1.09,1.55
TF7L2_HUMAN.H11MO.0.A,92,0.09,1.35,1.09,1.67
OTX1_HUMAN.H11MO.0.D,73,0.07,1.38,1.09,1.75
ZFP28_HUMAN.H11MO.0.C,205,0.19,1.26,1.08,1.47
RORG_HUMAN.H11MO.0.C,108,0.10,1.32,1.08,1.61
RX_HUMAN.H11MO.0.D,58,0.05,1.41,1.08,1.84
SMCA5_HUMAN.H11MO.0.C,130,0.12,1.29,1.08,1.56
IRF7_HUMAN.H11MO.0.C,127,0.12,1.30,1.08,1.56
BHE23_HUMAN.H11MO.0.D,114,0.11,1.31,1.08,1.59
GSX1_HUMAN.H11MO.0.D,74,0.07,1.36,1.07,1.73
NF2L2_HUMAN.H11MO.0.A,123,0.11,1.30,1.07,1.56
NKX21_HUMAN.H11MO.0.A,152,0.14,1.27,1.07,1.51
HNF4G_HUMAN.H11MO.0.B,128,0.12,1.29,1.07,1.55
ZN394_HUMAN.H11MO.0.C,168,0.16,1.26,1.07,1.49
HXD13_HUMAN.H11MO.0.D,95,0.09,1.32,1.07,1.64
SOX21_HUMAN.H11MO.0.D,67,0.06,1.37,1.07,1.76
LHX8_HUMAN.H11MO.0.D,57,0.05,1.40,1.07,1.83
SHOX2_HUMAN.H11MO.0.D,69,0.06,1.37,1.07,1.75
PPARG_HUMAN.H11MO.1.A,119,0.11,1.30,1.07,1.57
NFAC4_HUMAN.H11MO.0.C,90,0.08,1.32,1.07,1.64
NR2E3_HUMAN.H11MO.0.C,89,0.08,1.32,1.06,1.65
HXD11_HUMAN.H11MO.0.D,99,0.09,1.31,1.06,1.61
ETV3_HUMAN.H11MO.0.D,92,0.09,1.32,1.06,1.64
NR1I2_HUMAN.H11MO.1.D,69,0.06,1.36,1.06,1.74
NR1I3_HUMAN.H11MO.1.D,69,0.06,1.36,1.06,1.74
GSX2_HUMAN.H11MO.0.D,81,0.08,1.34,1.06,1.68
SOX2_HUMAN.H11MO.1.A,102,0.09,1.30,1.06,1.60
HME2_HUMAN.H11MO.0.D,68,0.06,1.36,1.06,1.74
GFI1B_HUMAN.H11MO.0.A,116,0.11,1.29,1.06,1.56
HXB6_HUMAN.H11MO.0.D,59,0.05,1.38,1.06,1.80
MIXL1_HUMAN.H11MO.0.D,65,0.06,1.36,1.06,1.76
GSC_HUMAN.H11MO.0.D,62,0.06,1.37,1.06,1.78
VSX2_HUMAN.H11MO.0.D,62,0.06,1.37,1.06,1.78
ZN652_HUMAN.H11MO.0.D,61,0.06,1.37,1.06,1.78
PDX1_HUMAN.H11MO.1.A,65,0.06,1.36,1.06,1.75
HXC11_HUMAN.H11MO.0.D,80,0.07,1.33,1.06,1.67
VENTX_HUMAN.H11MO.0.D,71,0.07,1.35,1.06,1.72
MCR_HUMAN.H11MO.0.D,103,0.10,1.30,1.06,1.59
GATA2_HUMAN.H11MO.1.A,93,0.09,1.31,1.06,1.62
NR2E1_HUMAN.H11MO.0.D,72,0.07,1.34,1.06,1.71
CEBPE_HUMAN.H11MO.0.A,67,0.06,1.35,1.06,1.73
IRF5_HUMAN.H11MO.0.D,171,0.16,1.24,1.05,1.46
ALX4_HUMAN.H11MO.0.D,71,0.07,1.34,1.05,1.71
NR1H2_HUMAN.H11MO.0.D,81,0.08,1.32,1.05,1.66
PHX2B_HUMAN.H11MO.0.D,65,0.06,1.35,1.05,1.74
NFAC3_HUMAN.H11MO.0.B,92,0.09,1.30,1.05,1.61
SOX9_HUMAN.H11MO.0.B,97,0.09,1.30,1.05,1.60
CEBPD_HUMAN.H11MO.0.C,72,0.07,1.34,1.05,1.70
SOX17_HUMAN.H11MO.0.C,87,0.08,1.31,1.05,1.63
NFAC2_HUMAN.H11MO.0.B,87,0.08,1.31,1.05,1.63
PO3F2_HUMAN.H11MO.0.A,81,0.08,1.31,1.05,1.65
GRHL1_HUMAN.H11MO.0.D,113,0.10,1.27,1.05,1.55
CRX_HUMAN.H11MO.0.B,68,0.06,1.34,1.04,1.71
BRCA1_HUMAN.H11MO.0.D,93,0.09,1.29,1.04,1.60
ISX_HUMAN.H11MO.0.D,64,0.06,1.34,1.04,1.73
Z354A_HUMAN.H11MO.0.C,137,0.13,1.25,1.04,1.49
NFKB1_HUMAN.H11MO.0.A,135,0.13,1.25,1.04,1.49
ANDR_HUMAN.H11MO.1.A,151,0.14,1.23,1.04,1.47
MYB_HUMAN.H11MO.0.A,112,0.10,1.26,1.04,1.54
NR4A2_HUMAN.H11MO.0.C,110,0.10,1.26,1.04,1.54
LHX9_HUMAN.H11MO.0.D,70,0.06,1.32,1.04,1.69
IRF1_HUMAN.H11MO.0.A,217,0.20,1.20,1.03,1.40
LHX2_HUMAN.H11MO.0.A,67,0.06,1.32,1.03,1.70
BARH1_HUMAN.H11MO.0.D,71,0.07,1.31,1.03,1.67
HXA7_HUMAN.H11MO.0.D,46,0.04,1.39,1.03,1.87
HSF1_HUMAN.H11MO.1.A,104,0.10,1.26,1.03,1.55
MGAP_HUMAN.H11MO.0.D,91,0.08,1.28,1.03,1.58
ZN394_HUMAN.H11MO.1.D,102,0.09,1.26,1.03,1.55
SOX7_HUMAN.H11MO.0.D,66,0.06,1.32,1.03,1.69
NFYA_HUMAN.H11MO.0.A,61,0.06,1.33,1.03,1.73
STA5A_HUMAN.H11MO.0.A,105,0.10,1.25,1.02,1.53
ATF2_HUMAN.H11MO.0.B,137,0.13,1.22,1.02,1.47
HXB3_HUMAN.H11MO.0.D,72,0.07,1.30,1.02,1.65
HXC9_HUMAN.H11MO.0.C,69,0.06,1.30,1.01,1.66
OZF_HUMAN.H11MO.0.C,81,0.08,1.27,1.01,1.60
PAX6_HUMAN.H11MO.0.C,89,0.08,1.26,1.01,1.57
HXC8_HUMAN.H11MO.0.D,54,0.05,1.33,1.01,1.76
ZN335_HUMAN.H11MO.1.A,125,0.12,1.22,1.01,1.47
ERR2_HUMAN.H11MO.0.A,110,0.10,1.23,1.01,1.50
BARX2_HUMAN.H11MO.0.D,59,0.05,1.31,1.01,1.71
TF2LX_HUMAN.H11MO.0.D,102,0.09,1.24,1.01,1.52
OTX2_HUMAN.H11MO.0.A,66,0.06,1.29,1.01,1.66
