motif,NumOfProbes,PercentageOfProbes,OR,lowerOR,upperOR
PHX2A_HUMAN.H11MO.0.D,63,0.06,1.30,1.01,1.68
JDP2_HUMAN.H11MO.0.D,113,0.10,1.22,1.01,1.49
HMX2_HUMAN.H11MO.0.D,59,0.05,1.31,1.00,1.70
NOTO_HUMAN.H11MO.0.D,56,0.05,1.31,1.00,1.72
ZN260_HUMAN.H11MO.0.C,78,0.07,1.26,1.00,1.59
RXRB_HUMAN.H11MO.0.C,179,0.17,1.18,1.00,1.38
ZNF8_HUMAN.H11MO.0.C,75,0.07,1.27,1.00,1.60
PIT1_HUMAN.H11MO.0.C,81,0.08,1.26,1.00,1.58
VAX2_HUMAN.H11MO.0.D,58,0.05,1.30,1.00,1.70
MEF2B_HUMAN.H11MO.0.A,126,0.12,1.20,1.00,1.45
HXB13_HUMAN.H11MO.0.A,70,0.06,1.27,1.00,1.62
HMX3_HUMAN.H11MO.0.D,52,0.05,1.32,1.00,1.74
NR2F6_HUMAN.H11MO.0.D,105,0.10,1.22,0.99,1.49
ARX_HUMAN.H11MO.0.D,57,0.05,1.30,0.99,1.70
HXD9_HUMAN.H11MO.0.D,35,0.03,1.39,0.99,1.95
STAT2_HUMAN.H11MO.0.A,217,0.20,1.15,0.99,1.34
SOX1_HUMAN.H11MO.0.D,62,0.06,1.28,0.99,1.66
ZN713_HUMAN.H11MO.0.D,162,0.15,1.17,0.99,1.38
ZN134_HUMAN.H11MO.1.C,127,0.12,1.19,0.99,1.43
HLF_HUMAN.H11MO.0.C,66,0.06,1.27,0.99,1.63
ZN317_HUMAN.H11MO.0.C,84,0.08,1.23,0.99,1.54
PPARA_HUMAN.H11MO.1.B,126,0.12,1.19,0.99,1.43
GRHL2_HUMAN.H11MO.0.A,105,0.10,1.21,0.99,1.48
GCR_HUMAN.H11MO.0.A,130,0.12,1.18,0.98,1.42
ZN382_HUMAN.H11MO.0.C,107,0.10,1.20,0.98,1.47
IRF3_HUMAN.H11MO.0.B,284,0.26,1.12,0.98,1.29
ERR1_HUMAN.H11MO.0.A,134,0.12,1.18,0.98,1.41
PAX4_HUMAN.H11MO.0.D,64,0.06,1.26,0.98,1.63
BARX1_HUMAN.H11MO.0.D,77,0.07,1.24,0.98,1.56
ESR2_HUMAN.H11MO.1.A,101,0.09,1.20,0.98,1.48
TGIF2_HUMAN.H11MO.0.D,126,0.12,1.18,0.98,1.42
IRF2_HUMAN.H11MO.0.A,182,0.17,1.15,0.98,1.35
HMX1_HUMAN.H11MO.0.D,77,0.07,1.23,0.98,1.56
RUNX2_HUMAN.H11MO.0.A,167,0.15,1.15,0.98,1.36
ZN274_HUMAN.H11MO.0.A,110,0.10,1.19,0.98,1.45
NANOG_HUMAN.H11MO.1.B,79,0.07,1.23,0.98,1.55
PO6F2_HUMAN.H11MO.0.D,64,0.06,1.26,0.98,1.62
DBP_HUMAN.H11MO.0.B,64,0.06,1.26,0.97,1.62
CREB5_HUMAN.H11MO.0.D,97,0.09,1.20,0.97,1.48
GCR_HUMAN.H11MO.1.A,138,0.13,1.16,0.97,1.39
NFE2_HUMAN.H11MO.0.A,157,0.15,1.15,0.97,1.37
GFI1_HUMAN.H11MO.0.C,103,0.10,1.19,0.97,1.46
DLX1_HUMAN.H11MO.0.D,81,0.08,1.22,0.97,1.53
RARG_HUMAN.H11MO.1.B,180,0.17,1.14,0.97,1.34
ZN350_HUMAN.H11MO.0.C,86,0.08,1.21,0.97,1.51
STAT6_HUMAN.H11MO.0.B,110,0.10,1.18,0.97,1.43
DPRX_HUMAN.H11MO.0.D,59,0.05,1.26,0.97,1.64
STAT3_HUMAN.H11MO.0.A,117,0.11,1.17,0.96,1.42
HXA13_HUMAN.H11MO.0.C,65,0.06,1.24,0.96,1.59
STAT1_HUMAN.H11MO.0.A,113,0.10,1.17,0.96,1.42
ZBED1_HUMAN.H11MO.0.D,111,0.10,1.17,0.96,1.43
ALX1_HUMAN.H11MO.0.B,63,0.06,1.24,0.96,1.60
LHX3_HUMAN.H11MO.0.C,64,0.06,1.23,0.96,1.59
EOMES_HUMAN.H11MO.0.D,109,0.10,1.17,0.96,1.42
TBX4_HUMAN.H11MO.0.D,100,0.09,1.17,0.96,1.44
ISL2_HUMAN.H11MO.0.D,58,0.05,1.24,0.95,1.62
ESX1_HUMAN.H11MO.0.D,60,0.06,1.24,0.95,1.61
ZKSC1_HUMAN.H11MO.0.B,169,0.16,1.12,0.95,1.33
HLTF_HUMAN.H11MO.0.D,119,0.11,1.15,0.95,1.40
RUNX3_HUMAN.H11MO.0.A,126,0.12,1.15,0.95,1.38
PO3F1_HUMAN.H11MO.0.C,70,0.06,1.21,0.95,1.55
HXD3_HUMAN.H11MO.0.D,61,0.06,1.23,0.95,1.60
ZFP82_HUMAN.H11MO.0.C,151,0.14,1.13,0.95,1.34
BC11A_HUMAN.H11MO.0.A,229,0.21,1.10,0.95,1.27
EVX2_HUMAN.H11MO.0.A,77,0.07,1.20,0.95,1.51
SOX10_HUMAN.H11MO.1.A,192,0.18,1.11,0.95,1.29
HSFY1_HUMAN.H11MO.0.D,63,0.06,1.22,0.95,1.58
PAX3_HUMAN.H11MO.0.D,48,0.04,1.27,0.95,1.69
MAF_HUMAN.H11MO.1.B,112,0.10,1.15,0.94,1.40
ZN384_HUMAN.H11MO.0.C,77,0.07,1.19,0.94,1.50
TCF7_HUMAN.H11MO.0.A,91,0.08,1.17,0.94,1.45
ZNF41_HUMAN.H11MO.0.C,154,0.14,1.12,0.94,1.33
FEZF1_HUMAN.H11MO.0.C,100,0.09,1.16,0.94,1.42
MAFG_HUMAN.H11MO.0.A,96,0.09,1.16,0.94,1.43
ESR1_HUMAN.H11MO.1.A,187,0.17,1.10,0.94,1.29
STAT4_HUMAN.H11MO.0.A,105,0.10,1.15,0.94,1.40
ZN410_HUMAN.H11MO.0.D,56,0.05,1.23,0.94,1.61
BCL6B_HUMAN.H11MO.0.D,101,0.09,1.15,0.94,1.41
SOX9_HUMAN.H11MO.1.B,69,0.06,1.19,0.94,1.53
TEAD2_HUMAN.H11MO.0.D,115,0.11,1.14,0.94,1.38
SMCA1_HUMAN.H11MO.0.C,107,0.10,1.14,0.94,1.40
PBX1_HUMAN.H11MO.0.A,131,0.12,1.12,0.93,1.35
STAT1_HUMAN.H11MO.1.A,226,0.21,1.08,0.93,1.25
NFYB_HUMAN.H11MO.0.A,62,0.06,1.21,0.93,1.56
PO4F2_HUMAN.H11MO.0.D,64,0.06,1.20,0.93,1.55
TBX5_HUMAN.H11MO.0.D,130,0.12,1.12,0.93,1.35
IRF8_HUMAN.H11MO.0.B,172,0.16,1.09,0.93,1.29
SOX11_HUMAN.H11MO.0.D,59,0.05,1.21,0.93,1.57
TBX20_HUMAN.H11MO.0.D,156,0.14,1.10,0.93,1.30
RUNX1_HUMAN.H11MO.0.A,133,0.12,1.11,0.93,1.33
TAL1_HUMAN.H11MO.0.A,92,0.09,1.15,0.93,1.42
ESR1_HUMAN.H11MO.0.A,198,0.18,1.08,0.93,1.26
NFYC_HUMAN.H11MO.0.A,59,0.05,1.20,0.93,1.57
LHX4_HUMAN.H11MO.0.D,54,0.05,1.22,0.92,1.60
ZBT49_HUMAN.H11MO.0.D,48,0.04,1.24,0.92,1.65
PPARA_HUMAN.H11MO.0.B,122,0.11,1.12,0.92,1.35
SOX2_HUMAN.H11MO.0.A,156,0.14,1.10,0.92,1.30
TLX1_HUMAN.H11MO.0.D,125,0.12,1.11,0.92,1.34
MSX1_HUMAN.H11MO.0.D,66,0.06,1.18,0.92,1.52
TEAD3_HUMAN.H11MO.0.D,78,0.07,1.16,0.92,1.46
ZN582_HUMAN.H11MO.0.C,84,0.08,1.15,0.92,1.44
RFX5_HUMAN.H11MO.1.A,126,0.12,1.10,0.92,1.33
NR4A3_HUMAN.H11MO.0.D,110,0.10,1.12,0.92,1.36
RAX2_HUMAN.H11MO.0.D,57,0.05,1.19,0.91,1.56
PRGR_HUMAN.H11MO.1.A,172,0.16,1.08,0.91,1.27
MAFK_HUMAN.H11MO.0.A,85,0.08,1.14,0.91,1.42
RHXF1_HUMAN.H11MO.0.D,66,0.06,1.17,0.91,1.50
MEIS3_HUMAN.H11MO.0.D,98,0.09,1.12,0.91,1.38
ZN490_HUMAN.H11MO.0.C,93,0.09,1.13,0.91,1.39
FOXH1_HUMAN.H11MO.0.A,90,0.08,1.13,0.91,1.40
NFAT5_HUMAN.H11MO.0.D,190,0.18,1.06,0.91,1.24
TEAD4_HUMAN.H11MO.0.A,99,0.09,1.12,0.91,1.37
CEBPZ_HUMAN.H11MO.0.D,68,0.06,1.16,0.91,1.49
MAFK_HUMAN.H11MO.1.A,162,0.15,1.07,0.91,1.27
NFAC1_HUMAN.H11MO.1.B,93,0.09,1.12,0.91,1.39
PPARD_HUMAN.H11MO.0.D,127,0.12,1.09,0.90,1.31
LBX2_HUMAN.H11MO.0.D,43,0.04,1.23,0.90,1.67
MAFB_HUMAN.H11MO.0.B,120,0.11,1.09,0.90,1.32
TBX2_HUMAN.H11MO.0.D,153,0.14,1.07,0.90,1.27
SMAD1_HUMAN.H11MO.0.D,261,0.24,1.04,0.90,1.19
PROP1_HUMAN.H11MO.0.D,61,0.06,1.17,0.90,1.51
HBP1_HUMAN.H11MO.0.D,41,0.04,1.23,0.90,1.69
BRAC_HUMAN.H11MO.1.B,115,0.11,1.09,0.90,1.32
BARH2_HUMAN.H11MO.0.D,62,0.06,1.16,0.90,1.50
OLIG3_HUMAN.H11MO.0.D,55,0.05,1.18,0.90,1.54
SOX10_HUMAN.H11MO.0.B,70,0.06,1.14,0.89,1.46
NKX32_HUMAN.H11MO.0.C,63,0.06,1.16,0.89,1.49
ZN528_HUMAN.H11MO.0.C,135,0.13,1.07,0.89,1.28
RARA_HUMAN.H11MO.2.A,145,0.13,1.06,0.89,1.27
TBX19_HUMAN.H11MO.0.D,67,0.06,1.14,0.89,1.47
PKNX1_HUMAN.H11MO.0.B,149,0.14,1.06,0.89,1.26
THA_HUMAN.H11MO.1.D,147,0.14,1.06,0.89,1.26
ATF1_HUMAN.H11MO.0.B,150,0.14,1.06,0.89,1.26
ZFP42_HUMAN.H11MO.0.A,106,0.10,1.09,0.89,1.33
PEBB_HUMAN.H11MO.0.C,149,0.14,1.06,0.89,1.26
ZN418_HUMAN.H11MO.0.C,121,0.11,1.07,0.89,1.30
IRX3_HUMAN.H11MO.0.D,68,0.06,1.13,0.88,1.45
TBR1_HUMAN.H11MO.0.D,90,0.08,1.10,0.88,1.36
SPIB_HUMAN.H11MO.0.A,171,0.16,1.04,0.88,1.23
SPI1_HUMAN.H11MO.0.A,187,0.17,1.03,0.88,1.21
PBX2_HUMAN.H11MO.0.C,49,0.05,1.18,0.88,1.57
BCL6_HUMAN.H11MO.0.A,105,0.10,1.07,0.88,1.31
SRBP1_HUMAN.H11MO.0.A,198,0.18,1.02,0.88,1.19
NR6A1_HUMAN.H11MO.0.B,80,0.07,1.10,0.88,1.38
MAF_HUMAN.H11MO.0.A,116,0.11,1.06,0.88,1.29
HSF2_HUMAN.H11MO.0.A,85,0.08,1.09,0.88,1.37
PDX1_HUMAN.H11MO.0.A,47,0.04,1.17,0.88,1.57
STA5B_HUMAN.H11MO.0.A,91,0.08,1.09,0.88,1.35
PAX2_HUMAN.H11MO.0.D,70,0.06,1.12,0.87,1.42
FOXI1_HUMAN.H11MO.0.B,60,0.06,1.13,0.87,1.47
HXA5_HUMAN.H11MO.0.D,47,0.04,1.17,0.87,1.57
NKX28_HUMAN.H11MO.0.C,47,0.04,1.17,0.87,1.57
ZNF41_HUMAN.H11MO.1.C,112,0.10,1.06,0.87,1.29
ZN134_HUMAN.H11MO.0.C,123,0.11,1.05,0.87,1.27
DUX4_HUMAN.H11MO.0.A,47,0.04,1.16,0.87,1.56
THB_HUMAN.H11MO.1.D,166,0.15,1.02,0.87,1.21
SCRT1_HUMAN.H11MO.0.D,82,0.08,1.08,0.87,1.36
COT2_HUMAN.H11MO.0.A,138,0.13,1.04,0.87,1.24
NR1I2_HUMAN.H11MO.0.C,79,0.07,1.09,0.86,1.37
HSF4_HUMAN.H11MO.0.D,92,0.09,1.07,0.86,1.33
IRF4_HUMAN.H11MO.0.A,154,0.14,1.03,0.86,1.22
PITX2_HUMAN.H11MO.0.D,96,0.09,1.07,0.86,1.31
PRDM1_HUMAN.H11MO.0.A,146,0.14,1.03,0.86,1.22
SPDEF_HUMAN.H11MO.0.D,116,0.11,1.04,0.86,1.27
ZN418_HUMAN.H11MO.1.D,83,0.08,1.08,0.86,1.35
ZN140_HUMAN.H11MO.0.C,90,0.08,1.07,0.86,1.33
CREB1_HUMAN.H11MO.0.A,122,0.11,1.04,0.86,1.25
MEIS1_HUMAN.H11MO.1.B,160,0.15,1.02,0.86,1.20
ETS2_HUMAN.H11MO.0.B,266,0.25,0.99,0.86,1.13
TBX21_HUMAN.H11MO.0.A,232,0.21,0.99,0.86,1.15
ZN214_HUMAN.H11MO.0.C,63,0.06,1.10,0.85,1.42
SOX4_HUMAN.H11MO.0.B,134,0.12,1.02,0.85,1.23
LEF1_HUMAN.H11MO.0.A,111,0.10,1.04,0.85,1.26
TEAD1_HUMAN.H11MO.0.A,102,0.09,1.04,0.85,1.28
MAFG_HUMAN.H11MO.1.A,142,0.13,1.01,0.85,1.21
RFX3_HUMAN.H11MO.0.B,82,0.08,1.06,0.85,1.33
PPARG_HUMAN.H11MO.0.A,161,0.15,1.00,0.84,1.18
HXB1_HUMAN.H11MO.0.D,58,0.05,1.10,0.84,1.43
MLX_HUMAN.H11MO.0.D,503,0.47,0.95,0.84,1.07
IRX2_HUMAN.H11MO.0.D,158,0.15,1.00,0.84,1.18
P53_HUMAN.H11MO.1.A,137,0.13,1.01,0.84,1.20
TWST1_HUMAN.H11MO.1.A,129,0.12,1.01,0.84,1.21
FIGLA_HUMAN.H11MO.0.D,145,0.13,1.00,0.84,1.19
TYY1_HUMAN.H11MO.0.A,109,0.10,1.02,0.84,1.25
CREB3_HUMAN.H11MO.0.D,174,0.16,0.98,0.84,1.16
ATF7_HUMAN.H11MO.0.D,110,0.10,1.02,0.83,1.24
ATF2_HUMAN.H11MO.2.C,110,0.10,1.02,0.83,1.24
BMAL1_HUMAN.H11MO.0.A,224,0.21,0.97,0.83,1.12
SNAI2_HUMAN.H11MO.0.A,225,0.21,0.97,0.83,1.12
SRF_HUMAN.H11MO.0.A,52,0.05,1.10,0.83,1.46
BRAC_HUMAN.H11MO.0.A,93,0.09,1.03,0.83,1.28
THB_HUMAN.H11MO.0.C,200,0.19,0.97,0.83,1.13
SMAD4_HUMAN.H11MO.0.B,190,0.18,0.97,0.83,1.14
NR1D1_HUMAN.H11MO.0.B,184,0.17,0.97,0.83,1.14
GSC2_HUMAN.H11MO.0.D,130,0.12,1.00,0.83,1.20
NR5A2_HUMAN.H11MO.0.B,116,0.11,1.01,0.83,1.22
HXA1_HUMAN.H11MO.0.C,62,0.06,1.07,0.83,1.39
ZN257_HUMAN.H11MO.0.C,137,0.13,0.99,0.83,1.18
TFE3_HUMAN.H11MO.0.B,145,0.13,0.98,0.83,1.17
ATF2_HUMAN.H11MO.1.B,72,0.07,1.05,0.82,1.33
GCM1_HUMAN.H11MO.0.D,112,0.10,1.00,0.82,1.22
RARA_HUMAN.H11MO.1.A,243,0.23,0.95,0.82,1.09
CUX1_HUMAN.H11MO.0.C,55,0.05,1.08,0.82,1.42
ZN586_HUMAN.H11MO.0.C,143,0.13,0.98,0.82,1.17
PRD14_HUMAN.H11MO.0.A,66,0.06,1.05,0.82,1.35
E2F8_HUMAN.H11MO.0.D,89,0.08,1.02,0.82,1.27
TBX3_HUMAN.H11MO.0.C,197,0.18,0.95,0.82,1.12
ETV6_HUMAN.H11MO.0.D,163,0.15,0.97,0.82,1.14
RARG_HUMAN.H11MO.0.B,182,0.17,0.95,0.81,1.12
HIC1_HUMAN.H11MO.0.C,140,0.13,0.97,0.81,1.16
ETV5_HUMAN.H11MO.0.C,264,0.24,0.93,0.81,1.07
ELF3_HUMAN.H11MO.0.A,148,0.14,0.96,0.81,1.15
STF1_HUMAN.H11MO.0.B,158,0.15,0.96,0.81,1.13
ZN502_HUMAN.H11MO.0.C,72,0.07,1.03,0.81,1.30
ZN549_HUMAN.H11MO.0.C,93,0.09,1.00,0.81,1.24
HESX1_HUMAN.H11MO.0.D,144,0.13,0.96,0.81,1.15
VDR_HUMAN.H11MO.1.A,129,0.12,0.97,0.81,1.17
ZSCA4_HUMAN.H11MO.0.D,168,0.16,0.95,0.80,1.12
ISL1_HUMAN.H11MO.0.A,52,0.05,1.06,0.80,1.40
HIC2_HUMAN.H11MO.0.D,156,0.14,0.95,0.80,1.13
MAFF_HUMAN.H11MO.1.B,131,0.12,0.96,0.80,1.16
USF1_HUMAN.H11MO.0.A,171,0.16,0.94,0.80,1.11
ZN680_HUMAN.H11MO.0.C,95,0.09,0.99,0.80,1.22
AP2A_HUMAN.H11MO.0.A,197,0.18,0.93,0.80,1.08
RFX1_HUMAN.H11MO.1.B,115,0.11,0.96,0.79,1.17
TF65_HUMAN.H11MO.0.A,83,0.08,0.99,0.79,1.24
HXB2_HUMAN.H11MO.0.D,76,0.07,1.00,0.79,1.27
ATF3_HUMAN.H11MO.0.A,159,0.15,0.94,0.79,1.11
RARB_HUMAN.H11MO.0.D,168,0.16,0.93,0.79,1.10
CREM_HUMAN.H11MO.0.C,126,0.12,0.95,0.79,1.14
OLIG2_HUMAN.H11MO.0.B,174,0.16,0.92,0.79,1.09
SMAD2_HUMAN.H11MO.0.A,203,0.19,0.92,0.79,1.07
ETV4_HUMAN.H11MO.0.B,209,0.19,0.91,0.78,1.06
NKX31_HUMAN.H11MO.0.C,63,0.06,1.01,0.78,1.30
NRL_HUMAN.H11MO.0.D,120,0.11,0.94,0.78,1.14
PBX3_HUMAN.H11MO.0.A,161,0.15,0.92,0.78,1.09
ZN563_HUMAN.H11MO.1.C,302,0.28,0.89,0.78,1.02
THA_HUMAN.H11MO.0.C,154,0.14,0.92,0.78,1.10
NKX22_HUMAN.H11MO.0.D,188,0.17,0.91,0.78,1.06
EHF_HUMAN.H11MO.0.B,143,0.13,0.92,0.77,1.10
MTF1_HUMAN.H11MO.0.C,211,0.20,0.90,0.77,1.05
HAND1_HUMAN.H11MO.0.D,148,0.14,0.92,0.77,1.09
CR3L2_HUMAN.H11MO.0.D,228,0.21,0.89,0.77,1.03
ETV2_HUMAN.H11MO.0.B,222,0.21,0.89,0.76,1.03
ZNF18_HUMAN.H11MO.0.C,141,0.13,0.91,0.76,1.09
ZN816_HUMAN.H11MO.1.C,143,0.13,0.91,0.76,1.09
TFEB_HUMAN.H11MO.0.C,155,0.14,0.90,0.76,1.07
ZN784_HUMAN.H11MO.0.D,125,0.12,0.92,0.76,1.11
P73_HUMAN.H11MO.1.A,124,0.11,0.92,0.76,1.11
ZN329_HUMAN.H11MO.0.C,131,0.12,0.91,0.76,1.09
NOBOX_HUMAN.H11MO.0.C,39,0.04,1.05,0.76,1.44
NFIA_HUMAN.H11MO.0.C,118,0.11,0.92,0.76,1.11
NDF2_HUMAN.H11MO.0.B,174,0.16,0.89,0.75,1.04
HSF1_HUMAN.H11MO.0.A,96,0.09,0.93,0.75,1.15
ZN708_HUMAN.H11MO.1.D,181,0.17,0.88,0.75,1.03
NDF1_HUMAN.H11MO.0.A,159,0.15,0.89,0.75,1.05
SOX3_HUMAN.H11MO.0.B,99,0.09,0.92,0.75,1.13
NR2C1_HUMAN.H11MO.0.C,134,0.12,0.89,0.75,1.07
