motif,NumOfProbes,PercentageOfProbes,OR,lowerOR,upperOR
ELF5_HUMAN.H11MO.0.A,209,0.19,0.87,0.74,1.01
ZN667_HUMAN.H11MO.0.C,139,0.13,0.89,0.74,1.06
FLI1_HUMAN.H11MO.0.A,344,0.32,0.84,0.74,0.96
MYC_HUMAN.H11MO.0.A,220,0.20,0.86,0.74,1.00
REL_HUMAN.H11MO.0.B,89,0.08,0.92,0.74,1.15
RFX4_HUMAN.H11MO.0.D,69,0.06,0.95,0.74,1.21
ID4_HUMAN.H11MO.0.D,190,0.18,0.87,0.74,1.01
NKX25_HUMAN.H11MO.0.B,173,0.16,0.87,0.74,1.02
RORA_HUMAN.H11MO.0.C,131,0.12,0.89,0.74,1.06
NR1H3_HUMAN.H11MO.0.B,113,0.10,0.90,0.74,1.09
ZEB1_HUMAN.H11MO.0.A,192,0.18,0.86,0.74,1.01
RREB1_HUMAN.H11MO.0.D,269,0.25,0.84,0.73,0.97
SNAI1_HUMAN.H11MO.0.C,211,0.20,0.85,0.73,0.99
OLIG2_HUMAN.H11MO.1.B,142,0.13,0.87,0.73,1.04
RFX2_HUMAN.H11MO.1.A,112,0.10,0.89,0.73,1.08
ZN554_HUMAN.H11MO.0.C,209,0.19,0.85,0.73,0.99
CLOCK_HUMAN.H11MO.0.C,188,0.17,0.85,0.73,1.00
RXRA_HUMAN.H11MO.1.A,133,0.12,0.88,0.73,1.05
PAX1_HUMAN.H11MO.0.D,91,0.08,0.90,0.73,1.12
MITF_HUMAN.H11MO.0.A,155,0.14,0.86,0.72,1.02
SUH_HUMAN.H11MO.0.A,213,0.20,0.84,0.72,0.98
GLI2_HUMAN.H11MO.0.D,151,0.14,0.86,0.72,1.02
TAL1_HUMAN.H11MO.1.A,182,0.17,0.85,0.72,0.99
COT1_HUMAN.H11MO.1.C,211,0.20,0.83,0.72,0.97
ELF1_HUMAN.H11MO.0.A,201,0.19,0.84,0.72,0.98
COE1_HUMAN.H11MO.0.A,161,0.15,0.85,0.72,1.00
Z324A_HUMAN.H11MO.0.C,186,0.17,0.84,0.72,0.98
ZN341_HUMAN.H11MO.1.C,162,0.15,0.85,0.72,1.00
ZN768_HUMAN.H11MO.0.C,220,0.20,0.83,0.72,0.96
MZF1_HUMAN.H11MO.0.B,131,0.12,0.86,0.71,1.03
TGIF1_HUMAN.H11MO.0.A,87,0.08,0.89,0.71,1.11
MESP1_HUMAN.H11MO.0.D,208,0.19,0.83,0.71,0.97
NR1I3_HUMAN.H11MO.0.C,73,0.07,0.90,0.71,1.15
NKX23_HUMAN.H11MO.0.D,56,0.05,0.93,0.71,1.22
NFIC_HUMAN.H11MO.0.A,200,0.19,0.83,0.71,0.97
COT2_HUMAN.H11MO.1.A,170,0.16,0.84,0.71,0.99
HMGA2_HUMAN.H11MO.0.D,43,0.04,0.96,0.71,1.31
RARG_HUMAN.H11MO.2.D,161,0.15,0.84,0.71,0.99
ZN589_HUMAN.H11MO.0.D,118,0.11,0.86,0.71,1.04
MAFF_HUMAN.H11MO.0.B,85,0.08,0.88,0.71,1.10
ELK3_HUMAN.H11MO.0.D,165,0.15,0.83,0.71,0.99
BHE40_HUMAN.H11MO.0.A,210,0.19,0.82,0.71,0.96
LYL1_HUMAN.H11MO.0.A,214,0.20,0.82,0.71,0.95
ZN547_HUMAN.H11MO.0.C,104,0.10,0.86,0.70,1.06
P63_HUMAN.H11MO.1.A,133,0.12,0.84,0.70,1.01
ESR2_HUMAN.H11MO.0.A,210,0.19,0.82,0.70,0.95
NFIC_HUMAN.H11MO.1.A,100,0.09,0.86,0.70,1.06
RXRA_HUMAN.H11MO.0.A,274,0.25,0.80,0.70,0.92
SPIC_HUMAN.H11MO.0.D,251,0.23,0.81,0.70,0.93
ERG_HUMAN.H11MO.0.A,246,0.23,0.81,0.70,0.93
RFX5_HUMAN.H11MO.0.A,155,0.14,0.83,0.70,0.98
IKZF1_HUMAN.H11MO.0.C,131,0.12,0.83,0.69,1.00
FLI1_HUMAN.H11MO.1.A,227,0.21,0.80,0.69,0.93
TYY2_HUMAN.H11MO.0.D,106,0.10,0.84,0.69,1.03
KAISO_HUMAN.H11MO.2.A,108,0.10,0.84,0.69,1.03
ZN708_HUMAN.H11MO.0.C,135,0.13,0.83,0.69,0.99
HXB4_HUMAN.H11MO.0.B,41,0.04,0.94,0.68,1.28
AP2C_HUMAN.H11MO.0.A,255,0.24,0.79,0.68,0.91
ZBTB4_HUMAN.H11MO.0.D,173,0.16,0.80,0.68,0.95
P53_HUMAN.H11MO.0.A,88,0.08,0.85,0.68,1.05
OVOL2_HUMAN.H11MO.0.D,70,0.06,0.87,0.68,1.10
NGN2_HUMAN.H11MO.0.D,171,0.16,0.80,0.68,0.94
ZEP1_HUMAN.H11MO.0.D,93,0.09,0.83,0.67,1.03
MAX_HUMAN.H11MO.0.A,252,0.23,0.77,0.67,0.89
SCRT2_HUMAN.H11MO.0.D,66,0.06,0.86,0.67,1.10
GLI3_HUMAN.H11MO.0.B,128,0.12,0.80,0.67,0.97
ETS1_HUMAN.H11MO.0.A,212,0.20,0.78,0.67,0.90
ZN335_HUMAN.H11MO.0.A,255,0.24,0.76,0.66,0.88
E2F3_HUMAN.H11MO.0.A,224,0.21,0.77,0.66,0.89
CR3L1_HUMAN.H11MO.0.D,344,0.32,0.75,0.66,0.85
THA11_HUMAN.H11MO.0.B,114,0.11,0.80,0.66,0.97
BACH1_HUMAN.H11MO.0.A,209,0.19,0.77,0.66,0.89
KLF8_HUMAN.H11MO.0.C,209,0.19,0.77,0.66,0.89
MYBA_HUMAN.H11MO.0.D,109,0.10,0.80,0.66,0.98
COT1_HUMAN.H11MO.0.C,264,0.24,0.76,0.66,0.87
ZN143_HUMAN.H11MO.0.A,127,0.12,0.79,0.66,0.95
PAX8_HUMAN.H11MO.0.D,78,0.07,0.82,0.65,1.04
ZN331_HUMAN.H11MO.0.C,196,0.18,0.76,0.65,0.89
ELF2_HUMAN.H11MO.0.C,210,0.19,0.76,0.65,0.88
ZN563_HUMAN.H11MO.0.C,238,0.22,0.75,0.65,0.87
ZN121_HUMAN.H11MO.0.C,200,0.19,0.76,0.65,0.88
ZSC31_HUMAN.H11MO.0.C,231,0.21,0.75,0.65,0.87
SMAD3_HUMAN.H11MO.0.B,289,0.27,0.74,0.65,0.85
ASCL1_HUMAN.H11MO.0.A,242,0.22,0.75,0.65,0.86
ATOH1_HUMAN.H11MO.0.B,161,0.15,0.76,0.65,0.90
ZN740_HUMAN.H11MO.0.D,200,0.19,0.75,0.65,0.88
VDR_HUMAN.H11MO.0.A,138,0.13,0.77,0.65,0.92
ZKSC3_HUMAN.H11MO.0.D,70,0.06,0.82,0.64,1.05
HEY1_HUMAN.H11MO.0.D,242,0.22,0.74,0.64,0.86
EGR3_HUMAN.H11MO.0.D,156,0.14,0.76,0.64,0.90
HES5_HUMAN.H11MO.0.D,256,0.24,0.74,0.64,0.85
ZIC2_HUMAN.H11MO.0.D,236,0.22,0.74,0.64,0.86
USF2_HUMAN.H11MO.0.A,231,0.21,0.74,0.64,0.86
E4F1_HUMAN.H11MO.0.D,128,0.12,0.77,0.64,0.93
ATF6A_HUMAN.H11MO.0.B,241,0.22,0.74,0.64,0.85
GLI1_HUMAN.H11MO.0.D,216,0.20,0.74,0.64,0.86
GMEB2_HUMAN.H11MO.0.D,103,0.10,0.78,0.64,0.96
CXXC1_HUMAN.H11MO.0.D,192,0.18,0.74,0.64,0.87
ZN554_HUMAN.H11MO.1.D,213,0.20,0.74,0.63,0.86
NR2C2_HUMAN.H11MO.0.B,141,0.13,0.76,0.63,0.90
TFAP4_HUMAN.H11MO.0.A,142,0.13,0.76,0.63,0.90
ZBT48_HUMAN.H11MO.0.C,115,0.11,0.77,0.63,0.93
ZN467_HUMAN.H11MO.0.C,481,0.45,0.71,0.63,0.80
ZBTB4_HUMAN.H11MO.1.D,134,0.12,0.76,0.63,0.91
HES7_HUMAN.H11MO.0.D,180,0.17,0.74,0.63,0.87
RELB_HUMAN.H11MO.0.C,83,0.08,0.79,0.63,0.98
SRBP2_HUMAN.H11MO.0.B,294,0.27,0.71,0.62,0.81
ZN770_HUMAN.H11MO.1.C,323,0.30,0.71,0.62,0.81
P63_HUMAN.H11MO.0.A,109,0.10,0.76,0.62,0.92
REST_HUMAN.H11MO.0.A,199,0.18,0.72,0.62,0.85
PTF1A_HUMAN.H11MO.0.B,249,0.23,0.72,0.62,0.82
HTF4_HUMAN.H11MO.0.A,233,0.22,0.72,0.62,0.83
ZIC3_HUMAN.H11MO.0.B,246,0.23,0.71,0.62,0.82
NFIB_HUMAN.H11MO.0.D,159,0.15,0.73,0.62,0.87
MXI1_HUMAN.H11MO.1.A,235,0.22,0.71,0.62,0.83
ZBTB6_HUMAN.H11MO.0.C,207,0.19,0.72,0.62,0.84
MYOG_HUMAN.H11MO.0.B,207,0.19,0.72,0.62,0.84
ITF2_HUMAN.H11MO.0.C,245,0.23,0.71,0.62,0.82
EPAS1_HUMAN.H11MO.0.B,230,0.21,0.71,0.61,0.82
VEZF1_HUMAN.H11MO.1.C,324,0.30,0.70,0.61,0.80
BHE41_HUMAN.H11MO.0.D,217,0.20,0.71,0.61,0.83
SALL4_HUMAN.H11MO.0.B,343,0.32,0.70,0.61,0.79
TFCP2_HUMAN.H11MO.0.D,183,0.17,0.71,0.61,0.84
ZBT17_HUMAN.H11MO.0.A,441,0.41,0.69,0.61,0.78
MAFA_HUMAN.H11MO.0.D,185,0.17,0.71,0.61,0.84
RARA_HUMAN.H11MO.0.A,155,0.14,0.72,0.61,0.85
ASCL2_HUMAN.H11MO.0.D,200,0.19,0.71,0.61,0.82
RFX2_HUMAN.H11MO.0.A,95,0.09,0.75,0.60,0.92
HIF1A_HUMAN.H11MO.0.C,196,0.18,0.70,0.60,0.82
MYOD1_HUMAN.H11MO.0.A,216,0.20,0.70,0.60,0.81
ZN263_HUMAN.H11MO.1.A,257,0.24,0.69,0.60,0.79
VEZF1_HUMAN.H11MO.0.C,457,0.42,0.68,0.60,0.76
PATZ1_HUMAN.H11MO.1.C,276,0.26,0.68,0.60,0.78
ZN449_HUMAN.H11MO.0.C,137,0.13,0.71,0.59,0.85
MLXPL_HUMAN.H11MO.0.D,210,0.19,0.69,0.59,0.80
WT1_HUMAN.H11MO.1.B,276,0.26,0.68,0.59,0.78
P73_HUMAN.H11MO.0.A,87,0.08,0.73,0.59,0.91
ZBT7B_HUMAN.H11MO.0.D,179,0.17,0.69,0.58,0.81
MXI1_HUMAN.H11MO.0.A,338,0.31,0.66,0.58,0.75
ZBT18_HUMAN.H11MO.0.C,133,0.12,0.70,0.58,0.84
ZN322_HUMAN.H11MO.0.B,244,0.23,0.67,0.58,0.77
TFE2_HUMAN.H11MO.0.A,226,0.21,0.67,0.58,0.78
ZN281_HUMAN.H11MO.0.A,392,0.36,0.66,0.58,0.75
ZN423_HUMAN.H11MO.0.D,125,0.12,0.70,0.58,0.84
GABPA_HUMAN.H11MO.0.A,210,0.19,0.67,0.58,0.78
MYOD1_HUMAN.H11MO.1.A,181,0.17,0.68,0.58,0.79
ELK1_HUMAN.H11MO.0.B,131,0.12,0.69,0.57,0.83
EGR2_HUMAN.H11MO.0.A,440,0.41,0.65,0.57,0.73
OSR2_HUMAN.H11MO.0.C,234,0.22,0.66,0.57,0.76
ZN816_HUMAN.H11MO.0.C,160,0.15,0.68,0.57,0.80
TBX1_HUMAN.H11MO.0.D,429,0.40,0.64,0.57,0.73
MYCN_HUMAN.H11MO.0.A,230,0.21,0.66,0.57,0.76
SPZ1_HUMAN.H11MO.0.D,137,0.13,0.68,0.57,0.81
CENPB_HUMAN.H11MO.0.D,108,0.10,0.69,0.57,0.84
ZIC1_HUMAN.H11MO.0.B,222,0.21,0.65,0.56,0.76
XBP1_HUMAN.H11MO.0.D,256,0.24,0.65,0.56,0.75
TAF1_HUMAN.H11MO.0.A,340,0.31,0.64,0.56,0.73
ZN263_HUMAN.H11MO.0.A,447,0.41,0.63,0.56,0.72
ZEP2_HUMAN.H11MO.0.D,119,0.11,0.68,0.56,0.82
HINFP_HUMAN.H11MO.0.C,141,0.13,0.67,0.56,0.80
NR0B1_HUMAN.H11MO.0.D,239,0.22,0.64,0.56,0.74
MAZ_HUMAN.H11MO.0.A,490,0.45,0.63,0.56,0.71
PTF1A_HUMAN.H11MO.1.B,199,0.18,0.65,0.55,0.75
EGR1_HUMAN.H11MO.0.A,417,0.39,0.62,0.55,0.70
FEV_HUMAN.H11MO.0.B,208,0.19,0.64,0.55,0.75
ZN148_HUMAN.H11MO.0.D,404,0.37,0.62,0.55,0.70
ZSC22_HUMAN.H11MO.0.C,376,0.35,0.62,0.55,0.71
ZNF76_HUMAN.H11MO.0.C,183,0.17,0.64,0.55,0.75
EGR2_HUMAN.H11MO.1.A,407,0.38,0.62,0.55,0.70
KLF12_HUMAN.H11MO.0.C,376,0.35,0.62,0.55,0.70
ARNT_HUMAN.H11MO.0.B,217,0.20,0.63,0.54,0.73
E2F5_HUMAN.H11MO.0.B,80,0.07,0.67,0.54,0.85
ZN350_HUMAN.H11MO.1.D,148,0.14,0.64,0.53,0.76
MAZ_HUMAN.H11MO.1.A,361,0.33,0.61,0.53,0.69
ZN320_HUMAN.H11MO.0.C,244,0.23,0.61,0.53,0.71
KLF5_HUMAN.H11MO.0.A,346,0.32,0.60,0.53,0.69
ZN524_HUMAN.H11MO.0.D,147,0.14,0.63,0.53,0.75
E2F6_HUMAN.H11MO.0.A,319,0.30,0.60,0.53,0.69
AHR_HUMAN.H11MO.0.B,240,0.22,0.61,0.53,0.71
PROX1_HUMAN.H11MO.0.D,305,0.28,0.60,0.53,0.69
ZN341_HUMAN.H11MO.0.C,444,0.41,0.60,0.53,0.67
KLF1_HUMAN.H11MO.0.A,389,0.36,0.60,0.53,0.68
PRDM4_HUMAN.H11MO.0.D,62,0.06,0.68,0.53,0.88
ZIC4_HUMAN.H11MO.0.D,224,0.21,0.61,0.52,0.70
E2F7_HUMAN.H11MO.0.B,352,0.33,0.60,0.52,0.68
HAND1_HUMAN.H11MO.1.D,166,0.15,0.62,0.52,0.73
ZN770_HUMAN.H11MO.0.C,465,0.43,0.59,0.52,0.66
NFKB2_HUMAN.H11MO.0.B,97,0.09,0.64,0.52,0.79
KLF4_HUMAN.H11MO.0.A,263,0.24,0.60,0.52,0.69
HES1_HUMAN.H11MO.0.D,245,0.23,0.60,0.52,0.69
NR1H4_HUMAN.H11MO.0.B,238,0.22,0.60,0.52,0.69
KLF16_HUMAN.H11MO.0.D,454,0.42,0.58,0.51,0.65
SP2_HUMAN.H11MO.1.B,376,0.35,0.58,0.51,0.66
ZFX_HUMAN.H11MO.1.A,449,0.42,0.58,0.51,0.65
WT1_HUMAN.H11MO.0.C,507,0.47,0.58,0.51,0.65
KLF15_HUMAN.H11MO.0.A,475,0.44,0.58,0.51,0.65
ELK4_HUMAN.H11MO.0.A,151,0.14,0.61,0.51,0.72
SP4_HUMAN.H11MO.1.A,393,0.36,0.57,0.51,0.65
TFDP1_HUMAN.H11MO.0.C,296,0.27,0.58,0.51,0.66
ETV1_HUMAN.H11MO.0.A,177,0.16,0.59,0.50,0.70
GLIS2_HUMAN.H11MO.0.D,154,0.14,0.60,0.50,0.71
MYF6_HUMAN.H11MO.0.C,123,0.11,0.61,0.50,0.73
PATZ1_HUMAN.H11MO.0.C,505,0.47,0.56,0.50,0.64
E2F4_HUMAN.H11MO.1.A,223,0.21,0.57,0.50,0.67
GLIS3_HUMAN.H11MO.0.D,161,0.15,0.58,0.49,0.69
GLIS1_HUMAN.H11MO.0.D,122,0.11,0.59,0.49,0.72
BHA15_HUMAN.H11MO.0.B,184,0.17,0.57,0.49,0.67
KLF9_HUMAN.H11MO.0.C,351,0.33,0.56,0.49,0.63
ZN436_HUMAN.H11MO.0.C,163,0.15,0.58,0.49,0.68
SP4_HUMAN.H11MO.0.A,446,0.41,0.55,0.49,0.62
INSM1_HUMAN.H11MO.0.C,121,0.11,0.59,0.49,0.71
TBX15_HUMAN.H11MO.0.D,442,0.41,0.55,0.49,0.62
PURA_HUMAN.H11MO.0.D,353,0.33,0.55,0.48,0.62
PAX5_HUMAN.H11MO.0.A,248,0.23,0.56,0.48,0.64
E2F4_HUMAN.H11MO.0.A,371,0.34,0.55,0.48,0.62
KLF6_HUMAN.H11MO.0.A,463,0.43,0.54,0.48,0.61
HEN1_HUMAN.H11MO.0.C,251,0.23,0.55,0.48,0.63
KAISO_HUMAN.H11MO.1.A,130,0.12,0.57,0.48,0.69
KLF14_HUMAN.H11MO.0.D,254,0.24,0.55,0.48,0.63
EGR4_HUMAN.H11MO.0.D,362,0.34,0.54,0.48,0.61
ARNT2_HUMAN.H11MO.0.D,311,0.29,0.54,0.47,0.62
ZFX_HUMAN.H11MO.0.A,223,0.21,0.55,0.47,0.63
ZN219_HUMAN.H11MO.0.D,238,0.22,0.54,0.47,0.63
GCM2_HUMAN.H11MO.0.D,121,0.11,0.56,0.46,0.67
NRF1_HUMAN.H11MO.0.A,241,0.22,0.53,0.46,0.61
HEY2_HUMAN.H11MO.0.D,286,0.26,0.53,0.46,0.60
KLF3_HUMAN.H11MO.0.B,439,0.41,0.51,0.46,0.58
RFX1_HUMAN.H11MO.0.B,249,0.23,0.52,0.45,0.60
PLAG1_HUMAN.H11MO.0.D,230,0.21,0.52,0.45,0.60
ZF64A_HUMAN.H11MO.0.D,356,0.33,0.51,0.44,0.57
CTCF_HUMAN.H11MO.0.A,236,0.22,0.51,0.44,0.59
ZBT7A_HUMAN.H11MO.0.A,149,0.14,0.52,0.44,0.62
SP1_HUMAN.H11MO.0.A,524,0.49,0.49,0.44,0.56
SP3_HUMAN.H11MO.0.B,487,0.45,0.49,0.44,0.55
E2F1_HUMAN.H11MO.0.A,296,0.27,0.49,0.43,0.56
SP2_HUMAN.H11MO.0.A,573,0.53,0.48,0.43,0.54
SP1_HUMAN.H11MO.1.A,415,0.38,0.48,0.42,0.54
KAISO_HUMAN.H11MO.0.A,168,0.16,0.49,0.42,0.58
THAP1_HUMAN.H11MO.0.C,406,0.38,0.47,0.42,0.53
CTCFL_HUMAN.H11MO.0.A,271,0.25,0.47,0.41,0.54
AP2B_HUMAN.H11MO.0.B,267,0.25,0.47,0.41,0.54
PLAL1_HUMAN.H11MO.0.D,152,0.14,0.46,0.38,0.54
E2F2_HUMAN.H11MO.0.B,118,0.11,0.46,0.38,0.55
MBD2_HUMAN.H11MO.0.B,280,0.26,0.43,0.38,0.49
MECP2_HUMAN.H11MO.0.C,228,0.21,0.43,0.37,0.50
KLF13_HUMAN.H11MO.0.D,189,0.18,0.43,0.37,0.51
AP2D_HUMAN.H11MO.0.D,345,0.32,0.41,0.36,0.46
ZBT14_HUMAN.H11MO.0.C,211,0.20,0.36,0.31,0.42
ETV7_HUMAN.H11MO.0.D,0,0.00,0.00,0.00,0.00
HMGA1_HUMAN.H11MO.0.D,0,0.00,0.00,0.00,0.00
MSX2_HUMAN.H11MO.0.D,0,0.00,0.00,0.00,0.00
NF2L1_HUMAN.H11MO.0.C,0,0.00,0.00,0.00,0.00
NFIA_HUMAN.H11MO.1.D,0,0.00,0.00,0.00,0.00
NKX61_HUMAN.H11MO.1.B,0,0.00,0.00,0.00,0.00
PRRX2_HUMAN.H11MO.0.C,0,0.00,0.00,0.00,0.00
SOX15_HUMAN.H11MO.0.D,0,0.00,0.00,0.00,0.00
UBIP1_HUMAN.H11MO.0.D,0,0.00,0.00,0.00,0.00